"","dbN.1.B","dbN.1.F","dbN.1.L","dbN.1.O","dbN.2.B","dbN.2.F","dbN.2.L","dbN.2.O","dbN.3.B","dbN.3.F","dbN.3.L","dbN.3.O","dbS.1.B","dbS.1.F","dbS.1.L","dbS.1.O","dbS.2.B","dbS.2.F","dbS.2.L","dbS.2.O","dbS.3.B","dbS.3.F","dbS.3.L","dbS.3.O","WTN.1.B","WTN.1.F","WTN.1.L","WTN.1.O","WTN.2.B","WTN.2.F","WTN.2.L","WTN.2.O","WTN.3.B","WTN.3.F","WTN.3.L","WTN.3.O","WTS.1.B","WTS.1.F","WTS.1.L","WTS.1.O","WTS.2.B","WTS.2.F","WTS.2.L","WTS.2.O","WTS.3.B","WTS.3.F","WTS.3.L"
"Streptococcaceae",0.00134779971696206,0.0586292876878496,0.018330076150684,0.84389109778287,0.0696812453669385,0.0389514118202035,0.0505087943931532,0.848743176763933,0.0010445447806456,0.00185322461082283,0.0524294089898241,0.801031066783476,0.00219017454006335,0.000404339915088618,0.179998652200283,0.577464788732394,0.0235191050609879,0.0241593099265449,0.299413707123122,0.767908888739133,0.00239234449760766,0.00181952961789878,0.00882808814610149,0.597951344430218,0.00977154794797493,0.0149942718512029,0.00144888469573421,0.654862187478941,0.00535750387492419,0.0264168744524564,0.0310667834759755,0.214502324954512,0.0157692566884561,0,0.258238425769931,0.747287553069614,0.00023586495046836,0.0409394164027226,0.00636835366264573,0.528741828964216,0.00289776939146843,6.7389985848103e-05,0.332468495181616,0.600444773906597,0.00727811847159512,0.0395242266999124,0.00855852820270908
"Muribaculaceae",0.0181952961789878,0.147482984028573,0.00576184379001281,0.0157692566884561,0.0264505694453804,0.26821214367545,0.00370644922164566,0.00289776939146843,0.0229799851742031,0.215614259721005,0.022878900195431,0,0.045184985511153,0.246849518161601,0.0114899925871016,0.0227778152166588,0.0657726261877485,0.221982613383651,0.00663791360603814,0,0.048453399824786,0.246984298133297,0.0208908956129119,0.0521261540535077,0.32168609744592,0.449524900599771,0.007850933351304,0.0387155468697352,0.590942785902015,0.403160590336276,0.0275625042118741,0.00481838398813936,0.149100343688928,0.258339510748703,0.0151964418087472,0.0169148864478738,0.146775389177168,0.270503403194285,0.094211200215648,0.000842374823101287,0.125614933620864,0.412763663319631,0.0728822696947234,0.0257766695868994,0.260664465260462,0.298470247321248,0.0129725722757598
"Lachnospiraceae",0.0930655704562301,0.00232495451175955,0.0622346519307231,0.0164768515398612,0.108565267201294,0.0214300154996967,0.035312352584406,0.0011119347664937,0.169047779499966,0.146943864141788,0.228249882067525,0.000168474964620257,0.209313296044208,0.0281016240986589,0.0865624368218881,0.0131410472403801,0.131140912460408,0.076588718916369,0.00886178313902554,0.00090976480894939,0.224105397937866,0.0374351371386212,0.0797897432441539,0.0135453871554687,0.125008423748231,0.135959296448548,0.00896286811779769,0.0090976480894939,0.0984230743311544,0.0987600242603948,0.0955926949255341,0.00411078913673428,0.326336006469438,0.41933418693982,0.0721072848574702,0.0100074128984433,0.222858683199676,0.186771345778017,0.107655502392344,0.00589662376170901,0.0404002965159377,0.230878091515601,0.157692566884561,0.0197789608464182,0.455084574432238,0.110384796819193,0.086360266864344
"Pseudomonadaceae",0.000134779971696206,0.00555967383246849,0.0214974054855448,0.0174540063346587,0.00289776939146843,0.00862591818855718,0.0169485814407979,0.0442078307163555,0.00741289844329133,0.00185322461082283,0.0262820944807602,0.00754767841498753,0.0161735966035447,0.00198800458251904,0.0155333917379877,0.0389177168272795,0.00232495451175955,0.0115573825729497,0.00539119886784824,0.0106139227710762,0.000977154794797493,0.00168474964620257,0.0265179594312285,0.0221039153581778,0.00694116854235461,0.0107823977356965,0.443257631915897,0.0079183233371521,0.000977154794797493,0.0023586495046836,0.0541815486218748,0.078543028505964,0.00438034908012669,0.00090976480894939,0.0233843250892917,0.0256418896152032,0.0280342341128108,0.0338634678886717,0.00936720803288631,0.0417817912258238,0.000269559943392412,0.00138149470988611,0.0146573219219624,0.0487229597681784,0.000876069816025339,0.00613248871217737,0.0270233843250893
"Lactobacillaceae",0.317979648224274,0.23926814475369,0.0103780578206079,0.00717703349282296,0.0858548419704832,0.391670597749174,0.007850933351304,0.00101084978772154,0.202338432508929,0.206145966709347,0.0371655771952288,0.000572814879708875,0.260799245232158,0.317979648224274,0.0656715412089763,0.0591010175887863,0.234348675786778,0.214165375025271,0.196677673697689,0.00283037940562032,0.295370307972235,0.173293348608397,0.0254060246647348,0.0434328458791024,0.0341330278320642,0.128344228047712,0.0155333917379877,0.0371992721881528,0.0257766695868994,0.0356829975065705,0.0343688927825325,0.00336949929240515,0.0840016173596603,0.00704225352112676,0.0472740750724442,0.00950198800458252,0.225352112676056,0.0181616011860638,0.229934631713727,0.00148257968865827,0.254127636633196,0.0245299548487095,0.0455893254262417,0.0241256149336209,0.0657389311948245,0.0266190444100007,0.0513848642091785
"Pasteurellaceae",0.000101084978772154,0.00225756452591145,0.00101084978772154,0.00751398342206348,0.019610485881798,0.00158366466743042,0.00198800458251904,0.00522272390322798,3.36949929240515e-05,0,0.00171844463912663,0.00832266325224072,0,0,0.00633465866972168,0.0746681043196981,0.00384122919334187,0.00414448412965833,0.300458251903767,0.0173192263629625,0,0.000202169957544309,0.00178583462497473,0.0817103578408249,0,0.0022912595188355,0.00249342947637981,0.00259451445515196,0.000741289844329133,0,0.020318080733203,0.00067389985848103,0.00114562975941775,0,0.00151627468158232,0.00144888469573421,0,0,0.00219017454006335,0.00522272390322798,0,0,0.00114562975941775,0.00461621403059505,0.000876069816025339,0.000539119886784824,0.000336949929240515
"Burkholderiaceae",0,0.00131410472403801,0.140541815486219,0.00663791360603814,0.00114562975941775,0.00101084978772154,0.0512163892445583,0.0109845676932408,0.000438034908012669,0.0012467147381899,0.0129725722757598,0.0160388166318485,0.000168474964620257,0.00185322461082283,0.291731248736438,0.00997371790551924,0.000977154794797493,0.0068063885706584,0.00219017454006335,0.0090976480894939,0.000438034908012669,0.0010445447806456,0.106947907540939,0.00491946896691152,0.0100748028842914,0.00175213963205068,0.12059437967518,0.00225756452591145,0.000438034908012669,0.00181952961789878,0.071972504885774,0.14687647415594,0.00256081946222791,0.00090976480894939,0.197587438506638,0.00768245838668374,0.00448143405889885,0.0285059640137476,0.0201496057685828,0.0985578543028506,0,0.00107823977356965,0.0068063885706584,0.0160725116247726,0.000471729900936721,0.00309993934901274,0.206482916638587
"Bifidobacteriaceae",0.000471729900936721,0.000438034908012669,0.0199811308039625,0.00154996967450637,0.00279668441269627,0.00023586495046836,0.0157692566884561,0,0.00023586495046836,0.000269559943392412,0.0656715412089763,0,0.00202169957544309,0.000505424893860772,0.0163083765752409,0.000572814879708875,0.00411078913673428,0.000202169957544309,0.00293146438439248,0.000269559943392412,0.00192061459667093,0.000168474964620257,0.0155670867309118,0.000336949929240515,0.00923242806119011,0.000101084978772154,0.00495316395983557,0.0012467147381899,0.00808679830177236,0.000336949929240515,0.0344699777613047,0.000572814879708875,0.00845744322393692,0.000101084978772154,0.0200822157827347,0.000134779971696206,0.0456230204191657,0,0.0211941505492284,0.000774984837253184,0.285902014960577,0.00320102432778489,0.011759552530494,0.00549228384662039,0.00929981804703821,0.00161735966035447,0.0234854100680639
"Prevotellaceae",0.0033358042994811,0.251432037199272,0.00225756452591145,0.0011793247523418,0.0446795606172923,0.0508794393153177,0.00219017454006335,0,0.00424556910843049,0.0688725655367612,0.0178920412426713,0,0.00697486353527866,0.0494305546195835,0.00219017454006335,0.0128714872969877,0.0121638924455826,0.0520587640676596,0.00144888469573421,0.000134779971696206,0.00832266325224072,0.156041512231282,0.00259451445515196,0.0122649774243547,0.0103443628276838,0.0313026484264438,0.0175213963205068,0.0123660624031269,0.00357166924994946,0.0496327245771278,0.0181952961789878,0.000336949929240515,0.00579553878293686,0.0123323674102028,0.00404339915088618,0.00633465866972168,0.00306624435608869,0.0500033694992924,0.0234180200822158,6.7389985848103e-05,0,0.0438034908012669,0.00306624435608869,0.00943459801873442,0.01047914279938,0.126052968528877,0.0022238695329874
"Clostridiaceae",0.2353595255745,0.000303254936316463,0.00195430958959499,0.00168474964620257,0.0152301368016713,0.000741289844329133,0.00138149470988611,0,0.13232023721275,0.00650313363434194,0.00404339915088618,0.000842374823101287,0.0289776939146843,0.000943459801873442,0.0034031942853292,0.000101084978772154,0.0786441134847362,0.00158366466743042,0.00171844463912663,0.00242603949053171,0.00943459801873442,0.00256081946222791,0.00508794393153177,0.000134779971696206,0.027461419233102,0.000842374823101287,0.000303254936316463,0,0.0143203719927219,0.000943459801873442,0.0100748028842914,0.00195430958959499,0.00977154794797493,0.00101084978772154,0.00192061459667093,0.000370644922164566,0.00525641889615203,0.00431295909427859,0.00192061459667093,0.00144888469573421,0.00023586495046836,0.0103106678347598,0.00593031875463306,0.000471729900936721,0.00933351303996226,0.00151627468158232,0.00242603949053171
"Corynebacteriaceae",0,0.0185996360940764,0.000438034908012669,0.00161735966035447,0.227272727272727,0.00175213963205068,0.000336949929240515,0.00313363434193679,0,0.000370644922164566,0.00067389985848103,0.00148257968865827,0,0.0114226026012535,0.00650313363434194,0.00471729900936721,0.0746681043196981,0.00421187411550644,0.000741289844329133,0.00313363434193679,0,0.0216995754430892,0.00023586495046836,0.0152638317945953,0.0034705842711773,0.00192061459667093,0.000808679830177236,0.017015971426646,0.00380753420041782,0.00923242806119011,0.00512163892445583,0.000269559943392412,0.00582923377586091,0.0122312824314307,0.00107823977356965,0.000707594851405081,0,0.00067389985848103,0,0.000505424893860772,0.000808679830177236,0.00710964350697486,0.00508794393153177,0.00384122919334187,0.00387492418626592,0.00586292876878496,0.000808679830177236
"Rhodocyclaceae",0,0,0.000202169957544309,0,0,0.000336949929240515,0.00023586495046836,0.000539119886784824,0.000134779971696206,0,0.000269559943392412,0,0,0,0.000539119886784824,0,3.36949929240515e-05,0,0,0,0,0,0.000168474964620257,0,3.36949929240515e-05,0,0,0,0,0,0.201091717770739,0.00023586495046836,0.00114562975941775,0,0.000707594851405081,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0.00262820944807602
"Atopobiaceae",0.000202169957544309,0.000168474964620257,0.000741289844329133,0.000606509872632927,0.0021564795471393,0,6.7389985848103e-05,0,0,0.000471729900936721,0.00141518970281016,0,0.000471729900936721,0.00023586495046836,0.000202169957544309,0.000404339915088618,0.00192061459667093,0.000640204865556978,0.00023586495046836,0.00023586495046836,0.000303254936316463,0.000471729900936721,0.000134779971696206,0.000202169957544309,0.0219691353864816,0.000572814879708875,0.00168474964620257,0.00131410472403801,0.0257766695868994,0.000572814879708875,0.000977154794797493,0.00067389985848103,0.00748028842913943,0.000438034908012669,0.000438034908012669,0.000101084978772154,0.024193004919469,0.00067389985848103,0.00865961318148123,0.000438034908012669,0.156681717096839,0.00633465866972168,0.00707594851405081,0.00101084978772154,0.00700855852820271,0.00384122919334187,0.00144888469573421
"Akkermansiaceae",0,0,0.00350427926410135,0.000269559943392412,0.00138149470988611,0,0.00225756452591145,0,0,0.000808679830177236,0.0146573219219624,0,0.000404339915088618,0.00168474964620257,0.00370644922164566,0,0.000977154794797493,0.00178583462497473,0.000202169957544309,0,0.000572814879708875,0.0011793247523418,0.00320102432778489,0,6.7389985848103e-05,0.000808679830177236,0.000202169957544309,0.000134779971696206,0.00181952961789878,0.00128040973111396,0.00606509872632927,0,0.00171844463912663,0.000741289844329133,0.00411078913673428,3.36949929240515e-05,0.00306624435608869,0.00370644922164566,0.00454882404474695,0,0.000943459801873442,0.00114562975941775,0.000876069816025339,0.00299885437024058,0.00842374823101287,0.145899319361143,0.00380753420041782
"Helicobacteraceae",0.0610890221713053,0.0021564795471393,0.000336949929240515,0.00454882404474695,0.0506435743648494,0.000471729900936721,0,0,0.0648628613787991,0.00343688927825325,0.000404339915088618,0,0.056270638183166,0.00144888469573421,0.00293146438439248,0.000336949929240515,0.02877552395714,0.00323471932070894,0.00114562975941775,0.000134779971696206,0.0244962598557854,0.00987263292674708,0.000269559943392412,0.00134779971696206,0.0532043938270773,0.0131747422333041,0.00023586495046836,0.000168474964620257,0.00407709414381023,0.00309993934901274,0.00313363434193679,0.00067389985848103,0.12291933418694,0.00394231417211402,0.0033358042994811,0.000168474964620257,0.00535750387492419,0.00326841431363299,0.00148257968865827,0,0,0.00262820944807602,0.00646943864141789,0.000269559943392412,0.00737920345036728,0.000876069816025339,0.00239234449760766
"Oscillospiraceae",0.011119347664937,0.0034705842711773,0.00323471932070894,0.00485207898106341,0.0164768515398612,0.0210930655704562,0.000640204865556978,0.000202169957544309,0.0210256755846081,0.0563380281690141,0.0128714872969877,3.36949929240515e-05,0.0359525574499629,0.0172855313700384,0.0108497877215446,0.00525641889615203,0.0238897499831525,0.0377383920749377,0.0033358042994811,0.000202169957544309,0.0344362827683806,0.0187344160657726,0.0182626861648359,0.0056270638183166,0.0206213356695195,0.026821214367545,0.00262820944807602,0.0068063885706584,0.00970415796212683,0.0651661163151155,0.0115573825729497,0.0011793247523418,0.0463306152705708,0.117797695262484,0.0057618437900128,0.00717703349282297,0.0210930655704562,0.106543567625851,0.027461419233102,0.00286407439854438,0.000168474964620257,0.065401981265584,0.0175550913134308,0.00522272390322798,0.0222050003369499,0.0202506907473549,0.0116584675517218
"Bacteroidaceae",0.00431295909427859,0.0906732259586225,0.00960307298335467,0.0044477390659748,0.00929981804703821,0.0242603949053171,0.0108160927286205,0,0.00545858885369634,0.0372329671810769,0.0992654491542557,3.36949929240515e-05,0.0121975874385066,0.0130399622616079,0.00872700316732933,0.00566075881124065,0.0119954174809623,0.0167464114832536,0.00151627468158232,0.00023586495046836,0.00896286811779769,0.0817103578408249,0.0106813127569243,0.0068063885706584,0.0144888469573421,0.0100748028842914,0.00151627468158232,0.00690747354943056,0.0113215176224813,0.0161735966035447,0.0306961385538109,0.000404339915088618,0.00950198800458252,0.0126356223465193,0.0269559943392412,0.00417817912258238,0.00252712446930386,0.0352112676056338,0.00245973448345576,0.00276298941977222,0,0.015735561695532,0.00390861917918997,0.0067389985848103,0.00812049329469641,0.011793247523418,0.0179257362355954
"Rikenellaceae",0.01829638115776,0.030123323674102,0.000336949929240515,0.00313363434193679,0.0208235056270638,0.0609205472066851,0.000269559943392412,3.36949929240515e-05,0.0241256149336209,0.0567086730911787,0.00643574364849383,0,0.0147584069007346,0.0198126558393423,0.00566075881124065,0.00754767841498753,0.0120965024597345,0.0511489992587101,0.000808679830177236,0,0.0227441202237348,0.0365590673225959,0.00141518970281016,0.00899656311072175,0.0497001145629759,0.0442415257092796,0.00154996967450637,0.01047914279938,0.0251701597142665,0.0914482107958757,0.00636835366264573,0.000606509872632927,0.0212952355280005,0.0492957746478873,0.00313363434193679,0.00343688927825325,0.00289776939146843,0.0313700384122919,0.00869330817440529,0.000336949929240515,0,0.0236875800256082,0.00424556910843049,0.00566075881124065,0.0045151290518229,0.022878900195431,0.00134779971696206
"Clostridia_UCG-014",0.000774984837253184,0.00175213963205068,0.0022912595188355,0.00151627468158232,0.00154996967450637,0.0209919805916841,0.000269559943392412,0,0.00141518970281016,0.0242603949053171,0.00869330817440528,3.36949929240515e-05,0.00599770874048117,0.0104117528135319,0.000606509872632927,0.00188691960374688,0.000876069816025339,0.0162072915964688,0.000101084978772154,0,0.00306624435608869,0.00771615337960779,0.00380753420041782,0.00320102432778489,0.0107823977356965,0.0201496057685828,0.000438034908012669,0.00363905923579756,0.0117258575375699,0.0482175348743177,0.00175213963205068,0.000505424893860772,0.0077835433654559,0.0121975874385066,0.00293146438439248,0.00552597883954444,0.00572814879708875,0.0868993867511288,0.00414448412965833,0.000707594851405081,0.000101084978772154,0.024226699912393,0.00424556910843049,0.00330210930655705,0.00239234449760766,0.0802951681380147,0.00377383920749377
"Ruminococcaceae",0.00448143405889885,0.00279668441269627,0.024193004919469,0.00448143405889885,0.0101758878630635,0.00808679830177236,0.014421456971494,0.000505424893860772,0.0101084978772154,0.0177572612709751,0.0817103578408249,0.000471729900936721,0.0243614798840892,0.00438034908012669,0.0170833614124941,0.00289776939146843,0.0138149470988611,0.00933351303996226,0.00134779971696206,0.00128040973111396,0.0231484601388234,0.00357166924994946,0.0220365253723297,0.00175213963205068,0.00259451445515196,0.00707594851405081,0.00131410472403801,0.00198800458251904,0.00933351303996226,0.0103780578206079,0.0377046970820136,0.00067389985848103,0.0332906530089629,0.0160725116247726,0.0300559336882539,0.00158366466743042,0.0157692566884561,0.0175550913134308,0.00852483320978503,0.0166790214974055,0.000168474964620257,0.0168811914549498,0.0133769121908484,0.00394231417211402,0.01829638115776,0.0127030123323674,0.0450502055394569
"Erysipelotrichaceae",0.0068737785565065,0.00134779971696206,0.00424556910843049,0.00148257968865827,0.00684008356358245,0.0022912595188355,0.0012467147381899,0,0.00148257968865827,0.00663791360603814,0.00812049329469641,0,0.0147247119078105,0.00478468899521531,0.00289776939146843,0.00202169957544309,0.00724442347867107,0.00448143405889885,0.000404339915088618,0.000202169957544309,0.0141182020351776,0.00242603949053171,0.00950198800458252,0.000842374823101287,0.0620324819731788,0.0023586495046836,0.000640204865556978,0.00141518970281016,0.0672552058764068,0.00350427926410135,0.00559336882539255,0.00252712446930386,0.0194420109171777,0.000640204865556978,0.00286407439854438,0.000336949929240515,0.0247995147921019,0.00336949929240515,0.00441404407305074,0.000269559943392412,0.00872700316732933,0.00761506840083564,0.0105802277781522,0.00165105465327852,0.0123997573960509,0.00417817912258238,0.00822157827346856
"Micrococcaceae",0.000269559943392412,0.00424556910843049,0.0462632252847227,3.36949929240515e-05,0.00579553878293685,0.000438034908012669,0.0622683469236472,0.00023586495046836,0.000370644922164566,0.000168474964620257,0.00279668441269627,0.00485207898106341,0.000505424893860772,0.00330210930655705,0.0102095828559876,0.00272929442684817,0.00289776939146843,0.00202169957544309,0.000741289844329133,0.000808679830177236,0.000101084978772154,0.000741289844329133,0.0426241660489251,0.0012467147381899,0.00650313363434194,0.000640204865556978,0.000168474964620257,0.0012467147381899,0.000101084978772154,0.000943459801873442,0.00555967383246849,0.000168474964620257,0.000101084978772154,0.000101084978772154,0.0010445447806456,0.00768245838668374,0,0.00101084978772154,0.00427926410135454,0.000438034908012669,0,0.000101084978772154,0.000336949929240515,0.00114562975941775,0.00023586495046836,0.000808679830177236,0.000572814879708875
"Staphylococcaceae",0,0.0447806455960644,0.000774984837253184,0.000404339915088618,0.0188018060516207,0.000572814879708875,0.000572814879708875,0.00384122919334187,0.000134779971696206,0.000303254936316463,0.00438034908012669,0.00161735966035447,6.7389985848103e-05,0.0390861917918997,0.00434665408720264,0.00141518970281016,0.00855852820270908,0.00192061459667093,0.0034705842711773,0.00967046296920278,0,0.0613248871217737,0.00377383920749377,0.00212278455421524,0.00987263292674709,0.00141518970281016,0.000774984837253184,0.0177235662780511,0.000640204865556978,0.0234854100680639,0.011153042657861,0.00272929442684817,0.00131410472403801,0.000943459801873442,0.0364916773367478,0.000404339915088618,0,0.000336949929240515,0.0057618437900128,0.0146910169148864,0.00384122919334187,0.00185322461082283,0.000842374823101287,0.00161735966035447,0.000707594851405081,0.00293146438439248,0.0339308578745198
"Propionibacteriaceae",3.36949929240515e-05,0.000336949929240515,0.00653682862726599,0.00067389985848103,0.0606509872632927,0.00299885437024058,0.0079857133230002,0.000404339915088618,6.7389985848103e-05,0.0056944538041647,0.000471729900936721,0.00320102432778489,0,0.00990632791967114,0.00353797425702541,0.0129051822899117,0.013073657254532,0.0232158501246715,0.000505424893860772,0.00862591818855718,0,0.00414448412965833,0.0057618437900128,0.00684008356358245,0.00684008356358245,0.00778354336545589,0.000269559943392412,0.00175213963205068,0.00171844463912663,0.00202169957544309,0.00141518970281016,0.000202169957544309,0.0022912595188355,0.00468360401644316,0.00023586495046836,0.00175213963205068,0,0.00350427926410135,0.00131410472403801,0.00208908956129119,0.0022912595188355,0.0135790821483927,0.00269559943392412,0.00714333849989891,0.00192061459667093,0.0154996967450637,0.000505424893860772
"Leuconostocaceae",0.000101084978772154,0,0,0.000202169957544309,0,0,0,0,0,0,0.000202169957544309,0,0,0,0.0179594312285194,0,0,0.000101084978772154,0,0,0.000134779971696206,0,0.000168474964620257,0,0,0,0,0.000134779971696206,0.000101084978772154,0.000168474964620257,0.000168474964620257,0,0.00023586495046836,0,0.0233506300963677,0,0,0,0,0,0,0.000134779971696206,0,0,0.00023586495046836,0,0.0537772087067862
"Bacillaceae",0,0.00198800458251904,0.0360536424287351,6.7389985848103e-05,0.000471729900936721,0.00973785295505088,0.0478131949592291,0,0.00323471932070894,0.0023586495046836,0.00181952961789878,0.000774984837253184,0.000808679830177236,0.00407709414381023,0.000505424893860772,0.0182289911719119,0.000134779971696206,0.0188691960374688,0.00067389985848103,0.00481838398813936,0.000168474964620257,0.00862591818855718,0.0363232023721275,0.0196778758676461,0.0033358042994811,0.0154660017521396,0.00707594851405081,0.00606509872632927,0.0011119347664937,0.0056944538041647,0.000876069816025339,0.000101084978772154,0.000438034908012669,0.00128040973111396,0.000539119886784824,0.0011119347664937,0.00144888469573421,0.0010445447806456,0.00748028842913943,0.000404339915088618,0,0.00464990902351911,0.000774984837253184,0.00360536424287351,6.7389985848103e-05,0.00582923377586091,0.000640204865556978
"Nocardioidaceae",0.000134779971696206,0,0.0258103645798234,0,0.000168474964620257,0,0.037300357166925,6.7389985848103e-05,0.000842374823101287,0,0.000269559943392412,0,0,0,0.000774984837253184,0,0,0.000101084978772154,0,0,0.000101084978772154,0,0.0290450839005324,0,0,0,0,0,0,0,0.000438034908012669,0,0,0,0.000168474964620257,0,6.7389985848103e-05,0,0,0,0,0,0,0.000168474964620257,0.000101084978772154,0,0.000168474964620257
"Peptostreptococcaceae",0.0169148864478738,0,0.0046499090235191,0.00067389985848103,0.0080531033088483,3.36949929240515e-05,0.00249342947637981,0,0.00225756452591145,0.0205202506907474,0.00761506840083564,0.00299885437024058,0.01829638115776,0.0011793247523418,0.00795201833007615,0.00266190444100007,0.0113552126154053,0.0128714872969877,0.0010445447806456,0.00882808814610149,0.0181279061931397,0.000539119886784824,0.0295505087943932,0,0.00431295909427859,0.000539119886784824,0.000202169957544309,0.000336949929240515,0.00212278455421524,0.000808679830177236,0.00862591818855718,0.00380753420041782,0.00411078913673428,0.000438034908012669,0.00357166924994946,0.000101084978772154,0.00205539456836714,0.000606509872632927,0.000774984837253184,0.00316732933486084,0.000404339915088618,0.00249342947637981,0.0044477390659748,6.7389985848103e-05,0.00144888469573421,0.00107823977356965,0.00464990902351911
"Enterobacteriaceae",0.000269559943392412,0.00181952961789878,0.0263494844666083,0.00192061459667093,0.0033358042994811,0,0.0243277848911652,0.00495316395983557,0.00946829301165847,0.0212952355280005,0.02486690477795,0.000168474964620257,0.0136464721342409,0.00067389985848103,0.00926612305411416,0.000876069816025339,0.0011793247523418,0.00171844463912663,0.00067389985848103,0.000774984837253184,0.0022912595188355,0.000438034908012669,0.0153649167733675,0,0.000774984837253184,0.000336949929240515,0.00559336882539255,0.000336949929240515,0.0023586495046836,0.00107823977356965,0.0105802277781522,0.0011119347664937,0.00441404407305074,0.000438034908012669,0.0157692566884561,0.000336949929240515,0.00316732933486084,0.000842374823101287,0.00185322461082283,0.00067389985848103,0.000134779971696206,0.000572814879708875,0.0130399622616079,0.000438034908012669,0.00205539456836714,0.000572814879708875,0.0291461688793045
"Streptomycetaceae",0.000101084978772154,0,0.0213289305209246,0,0,0,0.0290450839005324,0,0.000707594851405081,0,0.000404339915088618,0,0,0,0.000370644922164566,0,0.000134779971696206,0,0,0,0,0,0.0197115708605701,0.00023586495046836,0,0.000168474964620257,0,0,0,0,0.000471729900936721,0,0,0,0.000336949929240515,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0.000404339915088618
"Deferribacteraceae",0.0141518970281016,0.0011793247523418,0.000438034908012669,0.000606509872632927,0.0206887256553676,0.0011793247523418,0.000101084978772154,0,0.0248332097850259,0.0034031942853292,0.00256081946222791,0,0.013713862120089,0.00192061459667093,0.00522272390322798,0.000303254936316463,0.00977154794797493,0.00357166924994946,0.0011793247523418,0,0.0128377923040636,0.0023586495046836,0.000943459801873442,0.00067389985848103,0.000707594851405081,0.00619987869802547,0.000640204865556978,0.000842374823101287,0.00219017454006335,0.00946829301165847,0.00185322461082283,3.36949929240515e-05,0.0116921625446459,0.0239908349619247,0.000707594851405081,0.000606509872632927,0.00589662376170901,0.00963676797627873,0.00741289844329133,0,0,0.026854909360469,0.00808679830177236,0.000168474964620257,0.00633465866972168,0.00219017454006335,0.000741289844329133
"Anaplasmataceae",0,0,0.00313363434193679,0.000336949929240515,0.000438034908012669,0,0.00313363434193679,0,0,0,0.00970415796212683,0,0,0,0.00316732933486084,0,0.000505424893860772,0,0.000168474964620257,0,0,0,0.00299885437024058,0,0,0,0.000168474964620257,0,0,0,0.0257092796010513,0,0.000370644922164566,0,0.00481838398813936,0,0,0,0.000269559943392412,0,0,0,0.000336949929240515,0,0,0,0.00512163892445583
"Desulfovibrionaceae",0.000842374823101287,0.00171844463912663,0.00121301974526585,0.00144888469573421,0.00262820944807602,0.00411078913673428,0.000808679830177236,3.36949929240515e-05,0.00249342947637981,0.00481838398813936,0.00552597883954444,0,0.00603140373340521,0.00245973448345576,0.0011119347664937,0.000977154794797493,0.00623357369094953,0.00394231417211402,0.0010445447806456,0,0.00616618370510142,0.00252712446930386,0.000606509872632927,0.00175213963205068,0.000977154794797493,0.0112541276366332,0.000539119886784824,0.00090976480894939,0.00245973448345576,0.00535750387492418,0.0033358042994811,0.000134779971696206,0.00623357369094952,0.00764876339375969,0.00242603949053171,0.000471729900936721,0.0140845070422535,0.00508794393153177,0.00485207898106341,0,0.0244962598557854,0.0101758878630635,0.00353797425702541,0.0010445447806456,0.00758137340791158,0.00138149470988611,0.00175213963205068
"Saccharimonadaceae",0,0.00023586495046836,0,0.000101084978772154,0.00114562975941775,0.01438776197857,0,0.000336949929240515,0.000303254936316463,0.00818788328054451,0.000168474964620257,0,0.000202169957544309,0.00336949929240515,0.000134779971696206,0.00067389985848103,0.000808679830177236,0.00994002291259519,0,0,0.000404339915088618,0.00131410472403801,6.7389985848103e-05,0.0011119347664937,0.000134779971696206,0.0144888469573421,0,0.000943459801873442,0.000572814879708875,0.0231147651458993,0.000269559943392412,0,0.000471729900936721,0.00293146438439248,0.000336949929240515,0.000471729900936721,0.000471729900936721,0.0140845070422535,0,0,0.000168474964620257,0.00990632791967114,0.000202169957544309,0.000370644922164566,0.000404339915088618,0.00192061459667093,0.000101084978772154
"Moraxellaceae",0.000404339915088618,0.00121301974526585,0.00764876339375969,0,0.00023586495046836,0.00151627468158232,0.00946829301165847,0.0010445447806456,0.00464990902351911,3.36949929240515e-05,0.00114562975941775,0.000808679830177236,0.000336949929240515,0.00202169957544309,0.0214300154996967,0.0112878226295572,0.000168474964620257,0.0181616011860638,0.000134779971696206,0.0034031942853292,0.00175213963205068,0.00825527326639261,0.00400970415796213,0.000774984837253184,0.00272929442684817,0.000539119886784824,0.00343688927825325,0.00114562975941775,3.36949929240515e-05,0.00154996967450637,0.0012467147381899,0.00249342947637981,0,0.00131410472403801,0.00249342947637981,0.000842374823101287,0,0.000168474964620257,0,0.000572814879708875,0,0.000202169957544309,0.00549228384662039,0.00023586495046836,0.000202169957544309,0.000336949929240515,0.00161735966035447
"67-14",0,0,0.0140845070422535,0.000539119886784824,0,0,0.0213963205067727,0,0.000134779971696206,0,0.000438034908012669,0,0.000134779971696206,0,0,0,0.000101084978772154,0.000134779971696206,0,0,0.000336949929240515,0,0.0148931868724308,0,0,0,0,0,0,0,0.000404339915088618,0,0.000168474964620257,0,0.000370644922164566,0,6.7389985848103e-05,0,0,0,0,0,0.000101084978772154,0,0.00023586495046836,0,0.000404339915088618
