"","dbN.1.B","dbN.1.F","dbN.1.L","dbN.1.O","dbN.2.B","dbN.2.F","dbN.2.L","dbN.2.O","dbN.3.B","dbN.3.F","dbN.3.L","dbN.3.O","dbS.1.B","dbS.1.F","dbS.1.L","dbS.1.O","dbS.2.B","dbS.2.F","dbS.2.L","dbS.2.O","dbS.3.B","dbS.3.F","dbS.3.L","dbS.3.O","WTN.1.B","WTN.1.F","WTN.1.L","WTN.1.O","WTN.2.B","WTN.2.F","WTN.2.L","WTN.2.O","WTN.3.B","WTN.3.F","WTN.3.L","WTN.3.O","WTS.1.B","WTS.1.F","WTS.1.L","WTS.1.O","WTS.2.B","WTS.2.F","WTS.2.L","WTS.2.O","WTS.3.B","WTS.3.F","WTS.3.L"
"Pseudochrobactrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138149470988611,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05
"HOC36",0,0,0,0,0,0,0,0,0.00138149470988611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moraxella",0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0.000101084978772154,0,0,0,0,0.00121301974526585,0,0.00138149470988611,0,0,0.000774984837253184,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pusillimonas",0,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0.00138149470988611,0,0,0,0,0,0,0,0
"Luteimonas",0,0,0,0,0,0,3.36949929240515e-05,0,0.00138149470988611,0,0,0,0.000269559943392412,0.000404339915088618,0,3.36949929240515e-05,0,0.000101084978772154,0,0,0,0,0.000168474964620257,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfomicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107823977356965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134779971696206
"Rhodococcus",0,0,0.000505424893860772,0,0.00134779971696206,3.36949929240515e-05,0.000774984837253184,0,0,0,6.7389985848103e-05,0,0,0,0.000101084978772154,0.000101084978772154,0.000336949929240515,0,0,0,0,0,0.00067389985848103,6.7389985848103e-05,3.36949929240515e-05,0,0,0.000640204865556978,6.7389985848103e-05,0.000168474964620257,0,3.36949929240515e-05,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0
"Limnochordaceae",0,0,0.00134779971696206,0,0,0,0.00121301974526585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977154794797493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OM27_clade",0,0,0.00134779971696206,0,0,0,0.00121301974526585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0.000168474964620257,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05
"Candidatus_Midichloria",0,0,0.000438034908012669,6.7389985848103e-05,0,0,0.000505424893860772,0,0,0,0.00134779971696206,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0.000774984837253184,0,0.000134779971696206,0,0.000808679830177236,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0.000505424893860772
"Acidaminococcus",0,0,0,0,0,0,0,0,0,0,0.00134779971696206,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257
"PLTA13",0,0,0.000774984837253184,0,0,0,0.00134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067389985848103,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Undibacterium",0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0.000202169957544309,0.000101084978772154,0,0,0,0.000168474964620257,6.7389985848103e-05,0,0.000303254936316463,0,0,0,0,0.00131410472403801,0,0.000101084978772154,0.000202169957544309,0.000202169957544309,0,0,0.000101084978772154,0.000471729900936721,0,0,0,3.36949929240515e-05,0,0,0.00101084978772154,0,0,0,0,0.000303254936316463,0,3.36949929240515e-05,0
"NK4A214_group",0,0,0.00023586495046836,0,6.7389985848103e-05,0.000438034908012669,0.000134779971696206,0,0.000134779971696206,0.00131410472403801,0.000336949929240515,0,6.7389985848103e-05,0.000101084978772154,0.000134779971696206,0.000134779971696206,0,0.000505424893860772,0,0,0.000134779971696206,0,0.00114562975941775,0.000101084978772154,0,0.000101084978772154,0.000101084978772154,0.000303254936316463,0,0.000269559943392412,0.000808679830177236,0,6.7389985848103e-05,0.000134779971696206,0.000269559943392412,6.7389985848103e-05,0,0.000572814879708875,0,0,0,0.000202169957544309,3.36949929240515e-05,0.000101084978772154,3.36949929240515e-05,0.000202169957544309,0.000134779971696206
"Gitt-GS-136",0,0,0.000943459801873442,0,0,0,0.00131410472403801,0,0.000202169957544309,0,0.000134779971696206,0,0.00023586495046836,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0.000471729900936721,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257
"Acidothermus",0,0,0.000741289844329133,0,0,0,0.00131410472403801,0.000101084978772154,0.000101084978772154,0,0.000202169957544309,0,0.000202169957544309,0,0,0,0,0,0,0,0.000168474964620257,0,0.000640204865556978,0,0,0,0.000202169957544309,0,0,0,0.000101084978772154,0,0,0,0.000101084978772154,0,0.000370644922164566,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000168474964620257
"CCD24",0,0,0.000842374823101287,0,0,0,0.00131410472403801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943459801873442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206
"Vibrio",0,0,0.000404339915088618,0,0,0.000101084978772154,0,0,0,3.36949929240515e-05,0.00090976480894939,3.36949929240515e-05,0,0,0.000101084978772154,0.000202169957544309,0,0.000303254936316463,0,0,0,3.36949929240515e-05,0.000134779971696206,0.000134779971696206,6.7389985848103e-05,0.000134779971696206,0,0,0,0.000202169957544309,0.000336949929240515,0,0.000134779971696206,0,0.000269559943392412,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0.00128040973111396
"Fournierella",0,0,0,0.000134779971696206,0,0,0,0,0,0.000303254936316463,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0.000741289844329133,0,0.000303254936316463,0,0,0,0,0.000505424893860772,0,0,0,0.000202169957544309,0,3.36949929240515e-05,0.00128040973111396
"Roseomonas",0,0,0.000707594851405081,0,0,6.7389985848103e-05,0.00128040973111396,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,6.7389985848103e-05,0,0,0,0,0.000808679830177236,0,0,0,0,6.7389985848103e-05,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0.000101084978772154,3.36949929240515e-05,0,0,0.000168474964620257,0.000134779971696206
"Planifilum",0,0,0.000707594851405081,0,0,0,0.00128040973111396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus_Solibacter",0,0,0.000539119886784824,0,0,0,0.000438034908012669,6.7389985848103e-05,0.000303254936316463,0,0.000404339915088618,0,0.0012467147381899,0,0.000101084978772154,0,0,0,0,0,0.00023586495046836,0,0.000370644922164566,0,0,0,0,0,6.7389985848103e-05,0,0.000741289844329133,0,0,0,0.000202169957544309,0,0.000640204865556978,0,0,0,0,0,0,0,0.000269559943392412,0,0.000471729900936721
"AD3",0.00023586495046836,0,0,0,0,0,0,0,0.0012467147381899,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0.000269559943392412,0,0.000336949929240515,0,0,0,0,0,0.000101084978772154,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309
"Subgroup_2",0.000202169957544309,0,0.000370644922164566,0,0,0,0.000168474964620257,0.000101084978772154,0.000505424893860772,0,0.000404339915088618,0,0.000303254936316463,0,0.000202169957544309,0,0,0,0,0,0.000269559943392412,0,0.000101084978772154,0,0,0,0,0,0,0,0.000303254936316463,0,0,0,0.000168474964620257,0,0.00121301974526585,0,0,0,0,0,0,0,0,0,0.000370644922164566
"Patulibacter",0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000269559943392412,0,0,0,0.00121301974526585,0,0,3.36949929240515e-05,0.000269559943392412,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0
"Nonomuraea",0,0,0.00107823977356965,0,0,0,0.0011793247523418,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977154794797493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Diaphorobacter",0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0,0.000101084978772154,0,0.000101084978772154,0,3.36949929240515e-05,0,0.0011793247523418,0,0,0,0.000303254936316463,0.000101084978772154,0.000269559943392412,0.000471729900936721,0.000101084978772154,0,0.000134779971696206,0,0,0,0,0,3.36949929240515e-05,0,0.000539119886784824,0.00023586495046836,0,0,0,0,0,0,0.000134779971696206,0
"Roseisolibacter",0,0,0.0011793247523418,0,0,0,0.000943459801873442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UCG-003",0,6.7389985848103e-05,0.000101084978772154,0,0.000168474964620257,0.0011793247523418,0.000101084978772154,0,0.000202169957544309,0,0.000572814879708875,0,0.000539119886784824,0,0.000269559943392412,0.000202169957544309,0.000269559943392412,0,0,0,0.000505424893860772,0,0,0.000168474964620257,0,0,0,0,0,0.000269559943392412,0.0010445447806456,0,0,0,0,0,0,0.000168474964620257,0.000741289844329133,0,0,0,3.36949929240515e-05,0,0,0,0
"Anaerofustis",0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000168474964620257,0,0,0,0,0,0,0,0.000134779971696206,0,0,0,0.00114562975941775,0,0,0,0.000202169957544309,3.36949929240515e-05,0,0,0.000202169957544309,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000134779971696206
"Haematobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114562975941775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shinella",0,0,0,0,0,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114562975941775,0,0,0,0,0,0,0,0,0,0
"Eubacterium_nodatum_group",0.000101084978772154,0,0,0,0.000774984837253184,0.000707594851405081,0.000101084978772154,0,0.000471729900936721,0.000539119886784824,0,0,0.000707594851405081,0.000168474964620257,0.000269559943392412,0.000269559943392412,0.000774984837253184,0.000572814879708875,0.000134779971696206,0,0.00114562975941775,0.000336949929240515,0.00067389985848103,0.000101084978772154,6.7389985848103e-05,0.000134779971696206,0,0,0,0.000404339915088618,0.000943459801873442,0,0.000303254936316463,0.000303254936316463,0,0,0,0.000269559943392412,0,0,0,0.000471729900936721,0.000303254936316463,0,0.000269559943392412,0.000336949929240515,3.36949929240515e-05
"OLB14",0.000101084978772154,0,0.00067389985848103,0,0,0,0.0010445447806456,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000977154794797493,0,0.00114562975941775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradyrhizobium",0,0,0.0010445447806456,0,0,0,0.00114562975941775,0.00114562975941775,0.000303254936316463,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0.000774984837253184,3.36949929240515e-05,0,0,0,0,0.000202169957544309,0,0,0,0,0,0.000370644922164566,0,0,6.7389985848103e-05,0,0.000101084978772154,0,0,0,0,0.000101084978772154,0,0.000303254936316463
"Thermobacillus",0,0,0,0,0,0,0.000134779971696206,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011119347664937,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Echinicola",0,0,0,0,0,0,0,0,0.0011119347664937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kytococcus",0,0.00107823977356965,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0.000404339915088618,0,0,0.000168474964620257,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WD2101_soil_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107823977356965,0,0,0,0,0,0,0,0,0,0
"Pontibacter",0,0,0.000774984837253184,0,0,0,0.00107823977356965,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CAG-352",0,0,0,0.000202169957544309,0,0,0,0,0,0,0.00107823977356965,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0.000202169957544309,0,0.000404339915088618,0,0,0,0,0,0.000438034908012669,0,0.000539119886784824,0,0,0,6.7389985848103e-05,0,0,0,0
"Sandaracinus",0,0,0.000808679830177236,0,0,0,0.0010445447806456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrosospira",0,0,0.000876069816025339,0,0,0,0.0010445447806456,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774984837253184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysinibacillus",0,0,0.000336949929240515,0,0,0.000134779971696206,0.0010445447806456,0,0,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0,0,0.000741289844329133,0,0,0,0,0,0,0,0.000505424893860772,0.000168474964620257,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0
"Anaerovorax",0,0,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0.000101084978772154,0.000101084978772154,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0.000808679830177236,0.000438034908012669,0,0,0.000202169957544309,0,0,0,0,0,0.000101084978772154,0,0,3.36949929240515e-05,0.0010445447806456
"Pseudolabrys",0.000336949929240515,0,0.00101084978772154,0,0,0,0.000572814879708875,0,0.000269559943392412,0,0.000438034908012669,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,6.7389985848103e-05,0,0,0,0
"Anoxybacillus",0,0,0,0,0,0.00067389985848103,0,0,0,0,0,0,0,0,0,0.000168474964620257,3.36949929240515e-05,0.000269559943392412,0,0.000876069816025339,0,0.000572814879708875,0,0.00101084978772154,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tepidiphilus",0,0,0,0,0,0.00023586495046836,0,0,0,0,0,6.7389985848103e-05,0,6.7389985848103e-05,0,0,0,0,0,0.000640204865556978,0,0,0,0.000168474964620257,0.000101084978772154,0.00023586495046836,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0,0,0.00101084978772154,0,0,0,0,0,0,0
"Lachnospiraceae_NK4B4_group",0.000572814879708875,0,0,0,0,0.000101084978772154,0,0,0.000202169957544309,0.000370644922164566,0.000134779971696206,0,0,0.00101084978772154,0,0.000101084978772154,0,0.000943459801873442,0,0,0,0.000134779971696206,0,0,0,0,0,0,0.000134779971696206,0.000471729900936721,0,0,0.000134779971696206,6.7389985848103e-05,0,0,0,0.000606509872632927,0.000471729900936721,0,0,0.000168474964620257,0,0,0,0.000168474964620257,0
"Nocardia",0,0,0.000842374823101287,0,0,0,0.00101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000539119886784824,0,0,0,0,3.36949929240515e-05,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aeromicrobium",0.000134779971696206,0,0.000842374823101287,0,0,0,0.000977154794797493,0,0.000134779971696206,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0.000640204865556978,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0
"Reyranella",0.000134779971696206,0,0.000808679830177236,0,0,0,0.000741289844329133,0.000134779971696206,0.000202169957544309,0,0.000977154794797493,0,0.000134779971696206,0,0.000269559943392412,0,0,0,0,0,0.000202169957544309,0,0.00090976480894939,0,0,0,0,0,0.000134779971696206,0,0.00023586495046836,0,0,0,0.000168474964620257,0,0.000134779971696206,0,0,0,0,0,0,0,0.000134779971696206,0,0.000539119886784824
"Symbiobacterium",0,0,0.000134779971696206,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977154794797493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dongia",0,0,0.000977154794797493,0,0,6.7389985848103e-05,0.000707594851405081,0,0.000269559943392412,0,0.000134779971696206,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05
"UBA1819",3.36949929240515e-05,0,6.7389985848103e-05,3.36949929240515e-05,0.000101084978772154,0.000101084978772154,0,0,0,0.00023586495046836,0.000336949929240515,0,0.000168474964620257,0.000134779971696206,0,0,0.000202169957544309,0.000269559943392412,0,0,0.000134779971696206,0.000134779971696206,0,6.7389985848103e-05,0,0.000168474964620257,0,6.7389985848103e-05,6.7389985848103e-05,6.7389985848103e-05,0,0,0.000943459801873442,0.000774984837253184,0.000101084978772154,3.36949929240515e-05,0,0.000572814879708875,0.000741289844329133,0,0,0.000168474964620257,0.000539119886784824,0,0.000168474964620257,0.000168474964620257,0
"Candidatus_Entotheonella",0,0,0.000876069816025339,0,0,0,0.000943459801873442,0,0.000774984837253184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741289844329133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blastomonas",0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,6.7389985848103e-05,0.000134779971696206,0,0,0.00023586495046836,0,0.000943459801873442,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0
"Family_XIII_UCG-001",0.000202169957544309,0,0,0,3.36949929240515e-05,0,0,0,0.000303254936316463,0,0,0,0.000774984837253184,3.36949929240515e-05,0,0,0.00023586495046836,0.000134779971696206,0,0,0.00090976480894939,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0.000303254936316463,0.000134779971696206,0,0.000101084978772154,0.00090976480894939,0.000438034908012669,0,0,0,0,0.000134779971696206,0,0.000741289844329133,0,0
"Geminicoccus",0,0,0.000438034908012669,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090976480894939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHKCI001",0,0,0.000336949929240515,0.000336949929240515,0,0,0,0,0,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0,0,0.000101084978772154,0,0.000539119886784824,0,0.00090976480894939,0,0,0,6.7389985848103e-05,0,0,0,0.000572814879708875,0.000370644922164566,6.7389985848103e-05,0.000202169957544309,0.000505424893860772
"Izemoplasmatales",0,0,0,0,0,0,0,0,0,0,0,0,0.00090976480894939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syntrophus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0.00090976480894939
"Virgisporangium",0,0,0.000505424893860772,0,0,0,0.00090976480894939,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CAG-56",0,0,0.000168474964620257,0,0,0,0,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0
"Methylophaga",0,0,0,0,0,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ensifer",0,0,0.000842374823101287,0,0,0,0.000876069816025339,0,0,0,0.000471729900936721,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0
"Mitsuokella",0,0,0.000168474964620257,0,0,0,0,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brachybacterium",0,0.000303254936316463,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0.000134779971696206,0.000876069816025339,0.000202169957544309,0,0.000539119886784824,0,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Azospirillum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168474964620257,0,0,3.36949929240515e-05,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0.000101084978772154,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0.000134779971696206
"Dactylosporangium",0,0,0.000640204865556978,0,0,0,0.000876069816025339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pelagibius",0,0,0,0,0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKAU4049",0,0,0.000134779971696206,0,0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sandaracinobacter",0,0,0,0,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0.000842374823101287,0,0,0,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0,0,0,6.7389985848103e-05,0,0.000101084978772154,0.000336949929240515,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0
"Leptotrichia",0,0,0,0,0.000842374823101287,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0.000134779971696206,3.36949929240515e-05,0.000438034908012669,0,0,0,0,0,0,0,0,0,0,3.36949929240515e-05,0,0.000505424893860772,0,3.36949929240515e-05,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0
"mle1-27",0,0,0.000370644922164566,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0.000808679830177236,0,0,0,0.000404339915088618,0,0,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,3.36949929240515e-05,0,0,0,0,0,0,0,0
"Entotheonellaceae",0,0,0.000336949929240515,0,0,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0.000202169957544309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinophytocola",0,0,0.000404339915088618,0,0,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000606509872632927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caldisericum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774984837253184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808679830177236
"Polyangium",0,0,0.000505424893860772,0,0,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370644922164566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0119",0.000168474964620257,0,0.000606509872632927,0,0,0,0.000808679830177236,0,0,0,0,0,0.000168474964620257,0,0,0,0,0,0,0,0,0,0.000336949929240515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinopolymorpha",0,0,0.000505424893860772,0,0,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539119886784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Achromobacter",0,0,0.000808679830177236,3.36949929240515e-05,0,0,0.000303254936316463,0,0,0,0.000336949929240515,0,3.36949929240515e-05,0,0.000202169957544309,6.7389985848103e-05,0,3.36949929240515e-05,0,0.000640204865556978,0.000134779971696206,0,0.000202169957544309,0,0,0,0,0,0,0,0.000303254936316463,0,6.7389985848103e-05,0,0.000202169957544309,0,0.000269559943392412,0.000134779971696206,0,0,0,0,0.000336949929240515,0,0.000202169957544309,0,0.000471729900936721
"Georgenia",0,0,0.000471729900936721,0,0,0,0.000808679830177236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505424893860772,0,0,0,0,0,0,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023586495046836
"Erysipelotrichaceae_UCG-003",0,0,0.000168474964620257,0,0,0,0,0,0,0,0.000808679830177236,0,0,0,0,0,0.000134779971696206,0,0,0,0,0,0.00023586495046836,0,0,0,0,0,0,0,0.000404339915088618,0,0,0,0.000505424893860772,0,0,0,6.7389985848103e-05,0,0,0,0,0,0,0,0.000134779971696206
