"gene_id","gene_name","WTN1_BO","WTN2_BO","WTN3_BO","WTS1_BO","WTS2_BO","WTS3_BO","dbN1_BO","dbN2_BO","dbN3_BO","dbS1_BO","dbS2_BO","dbS3_BO"
"ENSMUSG00000018574","Acadvl",7.07030605191571,8.52022078125212,9.35849345505331,8.10077256197641,9.22665433968905,8.23309437559509,9.4760576216836,9.46916071098302,9.51904938336424,10.4084434973677,10.3167175748881,7.40014380023139
"ENSMUSG00000036817","Sun1",9.01262485441821,8.57466576449651,9.11186014448842,8.61832318494596,9.00873491245294,8.90125017254991,8.77019603214183,9.15999471392838,9.30207779463567,9.2436468536002,9.27339888819455,8.60559178348176
"ENSMUSG00000043391","2510009E07Rik",7.3024398046954,7.30700051556913,9.22811350211173,10.1772838697526,8.43777329401556,7.17723503391399,7.4215562850583,7.47921145546513,7.44115428438393,8.36227721889177,8.97098477791652,8.78618984587071
"ENSMUSG00000014932","Yes1",9.9788239259327,9.56112225685957,9.60754495473462,8.58456108623579,9.4465322876418,10.8009089942372,9.77924838040772,10.4986968444445,10.2241641260487,10.0665246215216,10.0721391978368,9.74535214489199
"ENSMUSG00000026842","Abl1",9.25047813840898,9.11281988913541,9.68520779525771,8.61832318494596,9.54167489511846,9.58741613370595,9.78828208915469,8.85143805966285,9.46304884454021,9.86771463436607,10.5328178151888,9.25357089880596
"ENSMUSG00000017188","Coa3",10.9700138476629,10.8789686069063,9.38793253652277,11.0000353997039,11.7246947554932,11.0751622470014,10.3573576881644,10.4511473533902,9.72983723628493,10.5326228362142,9.47156835281447,11.4988179604337
"ENSMUSG00000000804","Usp32",9.60292188602812,9.39747787816274,9.37958274802962,8.93162265408715,9.66664581378222,10.1549322896716,9.23501669782921,9.65062063840577,10.3953138921885,10.0153325149809,10.2119072553148,9.55681918038492
"ENSMUSG00000028962","Slc4a2",9.7663838387558,9.08010129195482,9.87619699202422,9.66937117096198,11.1240038998213,9.72334632351444,9.77167673173282,8.34749297015863,9.24783562345161,11.6697540657388,11.8366762696623,10.8953248110382
"ENSMUSG00000022855","Senp2",10.2265813008001,10.0044844504025,9.37398913930056,8.8908550993514,9.23081681984435,10.1133288256048,9.59757771416854,9.92846374343834,10.5083125556194,9.22987031538034,9.7081774201426,9.5884445904435
"ENSMUSG00000029775","Klhdc10",9.1940768265518,9.03300317116734,9.32118876445436,8.82021620838552,9.57966746213098,9.3116779294233,9.43059179725671,9.47350040591644,9.5587730098256,9.66281597856647,10.0818195395935,9.81648943892034
"ENSMUSG00000027342","Pcna",11.0449822767254,11.0493192961651,9.86528578117074,9.7244027462553,9.99823468045963,10.5108096565126,10.6963437380772,10.1477668350127,9.4706428409778,9.86215209518654,9.4434464853979,10.1220184378935
"ENSMUSG00000019647","Sema6a",9.85380995447571,9.55796217392306,9.7567464194627,9.11968090524781,9.84264624960565,11.1883693219808,9.94727086774109,10.5447277245178,11.2367259889892,9.62520094877304,10.4703382534915,9.32294841577668
"ENSMUSG00000055013","Agap1",9.01504077795071,9.01233455982136,9.42896876720711,9.16592532962209,9.32920027371049,9.73711556664198,9.28486683727288,9.62550119467926,9.53180815949583,9.06889636253587,9.64859577100116,9.20538358470827
"ENSMUSG00000019846","Lama4",7.35858426786714,7.39024995635211,8.59969747081318,8.74590451356234,7.07098254419572,7.02039877644781,7.40548995756214,7.2990874571122,7.59175536630299,6.94500136588493,7.18614463941805,6.59140399315859
"ENSMUSG00000030660","Pik3c2a",6.91483010900581,8.3245197626637,9.9965246485649,7.35596118549574,8.7370115258605,8.17300019783409,8.93158878219763,9.67342483356255,10.6660653275477,10.1056427223299,10.5889364058053,6.47490583786669
"ENSMUSG00000022241","Tars",10.1220607317819,10.1436768486657,10.311259083813,10.3865866069964,9.7193772297837,9.65426700040115,9.99745693635741,10.3140874793509,9.93712119007918,9.62651452650787,9.45011306967237,9.80711561146337
"ENSMUSG00000005533","Igf1r",8.00419726856509,8.14497032068708,8.68832285675307,9.51736355042032,7.66731253766045,7.166634279101,7.82047471896909,8.35224679952667,7.00212303544431,7.69666996298712,8.3242455982131,8.19017127519764
"ENSMUSG00000008035","Mid1ip1",11.3232612767078,10.4710114186324,8.90213960523368,9.66937117096198,10.4025887347498,9.20412047213327,8.76408098467323,8.53041795085392,8.17654298723571,9.20719750248814,8.75050708991754,9.96234307241632
"ENSMUSG00000043252","Tmem64",8.93308160576723,8.50710172863826,9.02519949070372,9.45361943129806,7.76413372721344,9.89128543666907,8.53525453697825,9.23097901700415,9.67340178814697,7.69155456375835,8.22195045410918,8.04106014847789
"ENSMUSG00000025417","Pip4k2c",9.72869564637741,9.52597339244927,9.72416993835149,8.97126121772056,10.6759664596609,10.3842836268672,9.73008686347453,9.44284372171354,9.90807778937323,10.5107614429747,10.2206952476702,9.84425012532866
"ENSMUSG00000036123","Slc9a3",10.903985103313,10.5156215368458,11.185702441446,7.03078387023673,9.8854563648734,13.0568476466201,10.7657691895225,10.5702413262871,11.4559407683898,12.0757463848363,11.8258440227414,9.90073530222297
"ENSMUSG00000021108","Prkch",5.94126323429998,6.83262029043533,7.82084286603023,6.66691510574679,6.31468777109882,6.58357054950518,6.95832756182261,7.39687583771864,8.08954733222405,6.87120396898201,6.75474201863269,6.07090790215451
"ENSMUSG00000038371","Sbf2",9.04135049870382,8.66888877535453,9.46360959521509,9.2963366694465,9.01599551056777,9.73711556664198,9.36764263716923,8.55119763939644,9.44773941026167,9.59330972664785,10.2448287928085,9.38733052573516
"ENSMUSG00000000216","Scnn1g",4.93348728042928,4.93348728042928,5.89708498916677,4.93348728042928,6.09018207544643,4.93348728042928,5.43133981820314,6.39428786765828,4.93348728042928,6.14849127722165,5.95872659713263,5.89770873944651
"ENSMUSG00000020451","Limk2",9.47036847990434,9.03528138706897,10.414159259894,10.4578501045472,10.0283873274039,9.60254270823397,8.97189679211423,9.17873792704257,8.49425961394701,9.40094863806232,9.54501460545699,10.6835290704403
"ENSMUSG00000028399","Ptprd",9.21102063908936,8.98666113901586,9.85328755844598,9.61215047112922,9.48534819645482,9.13027421035897,9.17189545560494,10.8989672480266,10.8960315737323,10.4281425545755,11.1123756651236,9.81381742596378
"ENSMUSG00000055415","Atp10b",10.5417970208775,10.9808663276467,12.689930608031,10.1716411300048,11.0600969346029,10.7087992708844,10.6166645457196,10.5260742272639,11.2109319968237,11.2220223005124,11.4729022272637,9.54397166365471
"ENSMUSG00000034220","Gpc1",6.46798438124628,6.66409236442071,7.52877622104281,6.51680032408593,6.57515520317932,5.79153771629672,7.16736452706992,4.93348728042928,4.93348728042928,6.25074783321393,6.68253824217324,5.84112474600166
"ENSMUSG00000043535","Setx",9.23192289294755,9.2087406497227,9.23738916328871,7.80780791648744,8.82242461219127,8.70080228220643,8.82701990069517,9.10784997395643,8.69318624121362,9.17879158007065,9.68999775665536,8.84777573248577
"ENSMUSG00000052299","Ltn1",9.04371850969244,8.87401405042649,9.39623407827145,8.86301678778909,8.63675107574014,9.35701143200789,8.54957189606166,9.21031023656167,9.58524150603695,9.35252488377753,9.83448426313705,8.34007376239066
"ENSMUSG00000059734","Ndufs8",9.18980942568848,9.99750852221334,9.19358043186157,10.0842352611758,10.0295804007883,9.58741613370595,10.6175088577085,10.7108447462701,10.1206976758189,10.1655611055121,9.41135089090443,9.22162645372248
"ENSMUSG00000015468","Notch4",7.54196537657041,6.98106150779492,7.27381685320145,7.65111075241585,6.15651943623939,6.53160534040469,6.99191667262806,7.60625824605142,4.93348728042928,6.80288039387965,6.28783491028627,7.88459555364225
"ENSMUSG00000024387","Csnk2b",9.91960402495054,10.1288588185741,9.46097435842505,9.9718260962112,10.4172428908734,10.1093661878311,10.8011262717727,10.7108447462701,10.5958612194886,10.1418919694266,9.9727362898422,10.1915654340824
"ENSMUSG00000041815","Poldip3",9.81006676308466,9.55479513104398,9.96899450240354,9.9718260962112,10.2574343878796,10.078618291623,9.75947862072766,9.44726348757544,10.1797366555082,9.8134056018204,9.93287424424302,9.93801536031256
"ENSMUSG00000044080","S100a1",9.27887340245988,8.4871934506028,9.09664289170564,8.74590451356234,10.6498391819636,8.99901529573899,8.66250137649197,8.84137376027085,8.19516741561982,9.61861500544045,7.71673687676662,9.82977560395778
"ENSMUSG00000022665","Ccdc80",8.35108613074228,7.25119808443186,8.49227624688167,6.43377668419376,7.26156225202353,6.71193878868274,6.60699223041164,6.75317986807189,4.93348728042928,6.55938462305604,6.40411236605912,6.60518178904698
"ENSMUSG00000018362","Kpna2",9.9788239259327,10.1384021752249,10.8886209572126,9.14298948643713,10.7385563142471,9.83478871997419,10.1500273007932,10.4697051551218,10.5766651131704,11.2554750184677,11.1714596523022,9.13636745860731
"ENSMUSG00000034168","Irf2bpl",8.78226451515838,8.46700247387623,9.67842133231051,9.13138254817648,9.24734706487186,8.52852599621012,8.43078261918241,7.68485720994578,8.21810765715396,8.94776533258636,9.14153174341765,9.51792702593185
"ENSMUSG00000000568","Hnrnpd",10.5567524905225,10.3114730102203,9.37258732743008,9.60378704897591,9.88940530568432,9.32314615974203,10.492374222257,9.82875769912304,9.44966203162161,9.88756367185962,9.4079303266691,10.4255824321077
"ENSMUSG00000031660","Brd7",10.1650001079826,9.78164469410508,9.13190182300513,9.93231820110781,9.55334447784318,9.87892082532255,9.6297736586996,9.07677091962954,10.084076817088,9.18058352148761,9.30317528641989,10.808813853955
"ENSMUSG00000041881","Ndufa7",10.0020893431241,10.134168486674,8.8626593277017,11.4571307077658,11.588961281488,10.2249669152325,9.78678040319425,9.40016374490515,7.80289030211941,9.71807252351333,7.9353528662387,11.4892307137549
"ENSMUSG00000075705","Msrb1",9.81422462449881,9.02843584384287,8.77814853497204,10.6526630623519,10.6858324877996,10.1803372539646,9.79725944983139,9.2639436439635,8.61966118762124,9.62388617033859,8.93810283704447,10.0156227335405
"ENSMUSG00000050965","Prkca",9.73455846494804,9.71938704979002,9.58110111934366,9.9783066320732,9.62144061734215,10.6317301490461,10.1628127429508,10.1120679414655,10.3732301341767,10.0905032621092,10.6084077009381,10.3156806236507
"ENSMUSG00000021690","Jmy",8.09924407176041,8.31323353073688,9.25271662356884,8.58456108623579,8.18049056897814,8.4963160922487,8.09605058926291,7.8228985892131,8.22265132956481,8.56334612076235,8.77468191010321,7.81566263964999
"ENSMUSG00000024810","Il33",10.9921832724386,10.02521175548,7.05006482825451,8.84889178990194,6.4195674665578,9.63416798319522,9.2394208760816,9.35146754386197,8.78770852994047,7.33004065126541,7.83551863303466,7.63598864515315
"ENSMUSG00000027452","Acss1",9.57050162648045,8.8765595909408,9.8289868713516,9.14298948643713,10.9803350815709,9.18664044092018,9.04423165017512,8.90072396479092,8.2760657692059,10.6022997384037,10.3677151961187,10.4728954459943
"ENSMUSG00000062232","Rapgef2",9.41299268219772,8.83265693317023,8.66782493058966,6.86200377120385,8.18049056897814,9.28142468545315,8.33881749492029,9.30593978722744,10.1469733824298,8.78978183801817,8.89468491511467,7.85320364687478
"ENSMUSG00000030161","Gabarapl1",7.81494465018922,7.99231915175973,8.40671572532664,8.77609453598244,9.8920319281955,7.38230568070825,8.12997800013791,7.71508392117519,6.77171852978397,8.52704117729649,8.29469920657159,7.92034854657499
"ENSMUSG00000028409","Smu1",10.4459760453995,10.0137334338381,9.79697878163714,9.24343090451046,9.72085580788357,9.68122990691418,9.72225136532674,9.87374377734973,9.86698200331966,9.78075250727553,9.19216375643499,9.46608197487543
"ENSMUSG00000025764","Jade1",10.00693979618,9.8810370141307,9.27540525585687,10.5778666957121,8.26474693986752,10.3930007407924,9.41316430497236,10.692375636905,10.4442803466807,9.15711186013718,10.0137740050708,10.1155262771498
"ENSMUSG00000069744","Psmb3",9.93368389749616,10.5557313078951,9.25424040625305,10.6281596156503,10.7238985544359,9.80568649849127,10.6250854956801,10.3779022734555,10.2508384391864,9.9307167528623,9.07183745495368,10.7359441008067
"ENSMUSG00000002718","Cse1l",9.46332052629898,9.55796217392306,9.64863767161197,9.24343090451046,8.63044212461204,8.27654507460785,9.06672748435059,8.73662987434404,8.85033990294855,8.92654200635808,9.01218160969815,8.73890084275647
"ENSMUSG00000012017","Scarf2",6.71188937248002,7.00092285966575,7.19014614435981,9.16592532962209,7.04134506214411,6.66539599731716,6.69421165557342,6.37302832871807,7.1878333243596,6.16626801188946,6.09552491112674,7.61729282774059
"ENSMUSG00000036180","Gatad2a",9.66564916339815,9.86451490132064,9.64516107615458,9.73974706065084,9.74139794202883,10.1355801724516,9.80618116266263,10.0098197860508,9.51721742292261,9.10521393682299,9.68718038414123,8.98511234358034
"ENSMUSG00000017428","Psmd11",9.59165774047696,9.73625421429556,9.77488426785157,10.4716895282352,9.64499990674303,9.02455957915883,9.42480608554761,9.96894872119105,9.75957126678133,9.85656797906264,9.77072162119797,9.98507981807172
"ENSMUSG00000044026","Slc35g1",10.4707544277358,11.0787912545852,11.5765448454491,8.80565980543043,10.3615041548259,10.5375887283809,11.555196046397,12.028756377979,11.7424842407508,11.8062357365333,11.6845068953639,9.80173160140758
"ENSMUSG00000041757","Plekha6",10.4024818779101,10.3548636786626,11.7403426387243,9.70889303996425,10.9409559097657,9.84117674707861,9.5183197112794,9.62939439154766,10.2607153555643,10.8111469307379,11.3036452947484,10.5137774292854
"ENSMUSG00000031807","Pgls",9.84299814471009,10.1892796538149,9.54672641475962,10.7804580885867,10.6192747163048,9.79913864553198,10.4663638324167,9.60785021595354,9.45923674706311,9.95704508498584,9.70539545640262,11.1921271607158
"ENSMUSG00000032998","Foxj3",10.2045874288999,9.57993829650149,9.39070505016759,9.00983207585758,9.72822599405182,10.34775757735,9.75487754092605,10.2599161776892,10.4925692036195,9.72544572981536,10.0914352579053,9.51134147423562
"ENSMUSG00000039914","Coq10a",6.96877470642502,7.50285944161843,7.39880114016774,7.89398326120881,7.52198963670186,7.37322043305958,7.56539779498998,6.93988685714645,7.75305100724182,7.51693112782595,7.45007610982847,7.46479581841719
"ENSMUSG00000015053","Gata2",6.15608948232296,4.93348728042928,6.01536330014544,6.51680032408593,6.31468777109882,6.27398457559459,6.21470693164741,6.9264677503428,4.93348728042928,6.01399750566927,5.73413634735091,6.31007762524803
"ENSMUSG00000020827","Mink1",7.34278108455351,7.80480308067044,9.18561473720552,8.0518619334219,9.27984722231695,7.40029470349012,7.98906075091292,7.86378620027641,7.74669326697142,9.10710014004533,9.60745798285324,7.65443387073859
"ENSMUSG00000019256","Ahr",8.29220539208095,8.93876938011847,9.3823714063715,8.28102520555874,7.31133346965823,8.52852599621012,7.91849021282693,8.80039279867712,8.1433465753802,7.75662282396057,8.24918997152096,7.3853473611569
"ENSMUSG00000035181","Heatr5a",9.75489224462179,9.57681933715953,9.80945358632731,8.99709018119576,8.77750712628479,11.1586557844387,9.87421819669656,10.1436925950474,9.86841880174298,9.2589890346713,10.0828911281706,8.85822067655896
"ENSMUSG00000022575","Gsdmd",11.1495027731661,10.7597362013699,9.83102767092915,10.5563821723448,10.3756422375469,12.3041015506684,11.719880057077,12.2145802868788,11.9684387674623,10.3138639005594,10.0688979056057,10.5694482052386
"ENSMUSG00000000489","Pdgfb",7.26084468767719,6.67693321749195,6.94216475353588,8.40257806758024,6.48436147776648,6.68111016280509,6.25680644132468,6.73758595776878,6.22165595329475,6.76208454200677,6.61888848958067,7.73163037092581
"ENSMUSG00000021945","Zmym2",8.3777484757944,8.49386055638281,9.38097775382953,8.54997933649743,8.71929846989595,8.52852599621012,8.55312884870134,9.05373710468171,8.86196478849739,9.28253344033172,9.44844932049176,8.81865240588373
"ENSMUSG00000022427","Tomm22",11.7273149022113,11.0186586795019,9.44639354938204,10.863269709786,11.1620103154287,11.2357635595105,10.2794632682509,9.59794970150383,9.4950498544391,10.2108891030841,9.81268106305331,10.3109538288199
"ENSMUSG00000060510","Zfp266",8.47965493273709,8.26325940404224,8.78027035391006,9.14298948643713,8.42687219285179,8.70432567074456,8.20004070148991,7.75196141126809,8.24068130598323,8.13164276274235,8.92617382498511,8.72754272205997
"ENSMUSG00000074238","Ap1ar",10.6878191784485,10.1489322795099,9.70091948509369,9.52624342658898,10.5302455256667,11.3447681719919,10.347211840286,10.1518295849078,10.4375243784628,10.6971391494552,10.6239447543019,10.3156806236507
"ENSMUSG00000020184","Mdm2",10.5942816555488,10.1718310909549,9.58110111934366,8.99709018119576,9.54167489511846,10.7466922343644,9.41316430497236,9.44946828385582,10.1878123626934,9.39170280268983,9.02565474533171,8.98034242412302
"ENSMUSG00000073889","Il11ra1",9.14421821748378,8.25934113229045,8.5256158222487,10.8242569716069,8.43777329401556,8.71484395015665,7.91291132023894,7.24738025731042,7.85690271159206,7.20401513451036,7.29034272027967,9.84162919685383
"ENSMUSG00000031565","Fgfr1",8.16653899021353,7.88899879628952,8.18006601268779,9.89169561342935,7.78731712604276,7.50348353070634,7.74687986881269,7.18255487637003,7.08793849179137,7.18179822035355,7.21908489321579,8.26710731613833
"ENSMUSG00000027332","Ivd",8.46198531602142,8.61188162704152,9.15330217683422,9.04739162321697,9.44474277378236,7.75267469459995,8.46898134512526,7.92295368951125,6.89819946303971,9.24535966060907,9.13533402866494,9.10605396744559
"ENSMUSG00000031600","Vps37a",9.04844282511625,9.09546293346378,9.43300866390167,8.93162265408715,8.54241893282305,9.88820422508333,9.82092888295184,10.5732728336764,10.3893245309272,9.21770640499364,9.67015929613034,9.32106584402414
"ENSMUSG00000028149","Rap1gds1",8.58456366942703,8.99605025444004,9.71203799698118,8.91816209079002,9.65431663451062,9.36368971660569,9.43251520291927,8.78296443309446,9.68160079530084,9.43734828506914,9.62817393807543,8.7045517521467
"ENSMUSG00000042396","Rbm7",9.61250714623764,9.74183295100539,9.80010763379939,9.58691287373166,9.51122512624438,9.61564920060427,9.18108456800276,9.32288154664764,9.50617636556375,9.60268460324636,9.62523272046008,8.91684264343274
"ENSMUSG00000021091","Serpina3n",7.3024398046954,7.13202333585624,8.80131703738818,7.89398326120881,6.15651943623939,5.96175175435639,7.13806650359343,6.82832310621875,4.93348728042928,6.42958083517108,7.39415593993438,6.42797494701592
"ENSMUSG00000040760","Appl1",8.76512006959645,8.68351948703284,9.71203799698118,8.0518619334219,10.1605847053563,9.13809218981453,8.43078261918241,8.02233013880729,9.44002310055149,10.5416927534993,10.6588415382864,9.52611676999651
"ENSMUSG00000033059","Pygb",8.28012965211952,8.60266839526695,10.8337492005888,9.94560830664767,10.0485363762221,7.51994534649971,9.48720285958848,8.5998654956293,8.17654298723571,10.0302871336773,10.1334118544734,8.74736053679274
"ENSMUSG00000002763","Pex6",10.1453408457817,9.74044029309946,9.37958274802962,10.8350019200018,10.2379592261785,10.4421260415342,10.0547108652577,10.0335034111767,10.0927053342764,9.86437969072663,9.80620499604563,10.8491371513211
"ENSMUSG00000037013","Ss18",9.80031812107387,9.8137793765764,9.29921766693554,8.90457372919283,9.49575493130082,9.66691260239622,9.45917603527841,9.43618848194512,9.2051957193185,9.67429240960184,9.35916714767972,10.0725986557338
"ENSMUSG00000049800","Sertad2",8.55822182357584,8.96530783723907,9.36414760809293,9.07189533447292,9.01840755595861,9.81220469866594,9.40926265672195,9.70880812189994,9.90807778937323,9.77247215353861,10.0924997194046,9.2094615701125
"ENSMUSG00000048486","Fitm2",8.07139888578587,8.98430421160962,8.34762754221046,8.14804029799965,8.95936697884252,7.78679298740701,7.95693127978474,6.56947344465183,7.25351560968687,8.80149714330021,8.55015957292391,8.11320029046703
"ENSMUSG00000027589","Pcmtd2",9.31653301267401,8.95330584710763,9.5762404695037,8.3020220697507,9.36181704823265,10.5444509980951,9.57164075393489,9.59794970150383,9.82467851438807,9.47722523845591,9.60745798285324,9.12992543569986
"ENSMUSG00000022090","Pdlim2",8.69440694797294,8.40464880158579,7.26128218387155,10.1545790783324,10.2119262790663,9.95451285322839,9.67106771582703,10.3416140613004,10.2497368130934,9.87214924223415,8.60519836861235,9.11912400529664
"ENSMUSG00000058569","Tmed9",9.27283580525588,8.66888877535453,9.50256914444341,10.8944223180316,10.949170298925,8.44659052562908,8.97189679211423,8.47056643977067,8.83272344793324,9.42833444773867,9.08476373118056,10.5080076586628
"ENSMUSG00000028776","Tinagl1",8.03820005080711,7.93915172421676,9.12191599544473,8.53236829695439,10.2726257136572,8.12618786413414,8.17243183251516,7.06687790923218,8.05931161408752,9.45816328180874,8.99630111219268,8.47562491532175
"ENSMUSG00000060739","Nsa2",9.26879658831537,10.0148853914621,10.326519918185,9.50842848662642,9.77452183866104,9.21154721694355,9.69688713042468,9.64486265512234,9.12316917362769,10.0529201410779,9.71095401543318,8.72182959880316
"ENSMUSG00000030401","Rtn2",7.42000695658369,6.24921223615328,6.62330780444261,7.68390292337222,7.319451576025,6.72706469001625,6.80153328143092,6.81365421654529,4.93348728042928,6.5715971433978,6.13704787982131,6.90685066536497
"ENSMUSG00000018848","Rars",9.64867005126304,10.1106581384873,10.1433069576128,9.2326116818973,10.0788174614438,9.27907089469502,10.6090434026846,10.6547120921969,10.6922443705652,10.021333009339,10.0775251953393,9.91326954634028
"ENSMUSG00000021638","Ocln",11.1010254218653,10.8228869580083,10.6917321399549,8.77609453598244,10.1681869356803,11.6732213967574,9.9593160748606,10.4805109274284,10.4916377473115,10.0943030707038,9.54033732560871,9.52120852387755
"ENSMUSG00000049091","Sephs2",11.0485127781766,10.8700899427087,9.02162165421884,9.52624342658898,10.2985838060313,11.7858465051852,11.1770905898249,11.7124178353916,11.8123855251878,10.6604611506723,10.6451290633342,10.1853799003689
"ENSMUSG00000005442","Cic",8.35492586845448,8.36515016009261,9.27240074262184,6.9207839130336,8.90563081499062,8.54041917949384,8.32219651921913,8.18092644166802,8.1718482154957,8.74193571401592,9.5909692213315,9.07955094048214
"ENSMUSG00000021903","Galnt15",5.35185855636638,6.13063661415912,7.0276919513369,6.80033743642905,6.73816191719727,6.31777178566427,7.2424559073215,6.23585861102131,6.95697542198304,6.76208454200677,6.19623305927187,7.43644163765408
"ENSMUSG00000043279","Trim56",8.03339265510127,7.82633414325501,9.26183515141007,8.66751275040382,8.86597369090048,8.793008943558,8.53165258074667,8.23350447323919,8.75689101457052,9.29416241958859,9.86720435990868,8.78070699734536
"ENSMUSG00000032280","Tle3",10.3093845163844,9.46316111689253,9.34854481551277,9.09598719550377,9.87487259248875,10.6617922961178,9.53452466603463,10.2010169245922,10.7916946044389,9.1534665040347,8.98944091753079,9.93186866332388
"ENSMUSG00000024077","Strn",9.64244580156416,9.2948552486678,9.78965156611649,8.73056677390785,9.50265113445037,10.0623115036347,9.19248880822476,9.68469279514595,10.1410435754214,9.80878598387946,10.412715840476,9.0273415772796
"ENSMUSG00000021051","Ppp2r5e",8.87038238516192,8.86635013672293,10.1284546293837,8.91816209079002,9.50437002855877,8.77637664473649,8.65259687405529,9.29371497613398,9.1037427974274,9.96433156492649,9.94471335922578,8.30213945644652
"ENSMUSG00000007415","Gatad1",8.57802374186496,9.46484972560881,9.65441339081812,10.4899377842959,9.637189605653,9.03576802852027,9.24600190853435,10.0625705612436,9.10618553622616,9.08621415730544,9.05441906907613,8.76134961741662
"ENSMUSG00000026766","Mmadhc",9.84164094088579,9.91722471816671,9.47671378988954,8.95816991765227,9.74721366165647,9.62678905632775,9.93105223324351,10.3320991187785,9.68812652412993,9.80066580280802,9.51830655365606,8.80521582900168
"ENSMUSG00000040565","Btaf1",8.72725240844193,9.1615818648747,10.1441276142042,6.59424391739088,8.12289695343303,8.2717826166282,8.44235045921874,7.91650198391367,8.40539218791173,9.0415346680645,9.90284343143773,7.53319866644055
"ENSMUSG00000027287","Snap23",9.02705966258176,8.76828766360983,9.51912914548542,8.97126121772056,9.06348144592991,9.70068641531732,8.59513338984488,9.52248738038488,8.97864251941884,8.9913359075924,8.93572497414343,8.73323307584061
"ENSMUSG00000022747","St3gal6",8.68227321727301,9.70517845207014,11.859731335491,8.54997933649743,6.35077800248805,9.44779541878447,8.81819654456693,9.3748621749844,9.0207043578758,7.51693112782595,7.53630537994699,7.82649237171541
"ENSMUSG00000028098","Rnf115",10.0153889771837,9.53725059823799,9.23121205457243,9.7699533996745,10.0672461059952,11.04783156192,10.0206323432434,10.9347591640365,10.9794424429097,9.90389801998805,9.93762157781544,9.31351078117144
"ENSMUSG00000048170","Mcmbp",9.77778439888945,9.46316111689253,10.2980484902642,9.11968090524781,9.45366814379358,9.21401428175648,9.90222246064328,10.1176179914011,10.1386648013074,9.69572346292241,9.88451960604913,9.1889547523809
"ENSMUSG00000021978","Extl3",8.00419726856509,8.44307798635749,9.41813985260766,8.73056677390785,8.9004062775392,7.59940602826198,8.47649940482049,8.559425322458,8.00742619229264,8.81080073269537,9.404501600108,7.96011959801271
"ENSMUSG00000056900","Usp13",5.85645483698176,5.59809795958585,5.97766804891658,7.65111075241585,6.17767700534268,5.86388860224971,4.93348728042928,4.93348728042928,4.93348728042928,5.75015089788743,6.41976057079342,6.63226605690947
"ENSMUSG00000026618","Iars2",7.90223646947992,8.86890933970659,10.0544270249819,9.07189533447292,9.36560607488468,7.76642287712686,9.2741761380563,9.44505530368334,9.18685599688235,10.3595638668278,10.5623026975295,8.39513706915883
"ENSMUSG00000041415","Dicer1",9.22984631355342,9.09764407845571,9.89192166271334,8.56737517909902,8.70436783472522,8.6247269780956,9.39354924641938,8.80730506616889,8.89345450130167,9.45816328180874,9.73297597667199,9.28288665242884
"ENSMUSG00000030126","Tmcc1",10.0858466563277,9.40101077126018,9.10849246204818,9.11968090524781,9.36560607488468,10.8106990786869,10.135948901517,10.7417092425084,11.1282662088193,9.76890879438196,9.98080796550501,10.2880468525633
"ENSMUSG00000060208","Defa17",12.4971099749216,11.0465075779558,4.93348728042928,16.2702454188423,4.93348728042928,8.69017962273653,6.12488783362442,6.9531661314702,5.36764639602544,8.15390211822027,7.33581968505794,12.5333457884232
"ENSMUSG00000030249","Abcc9",8.69742432833354,8.17027053236289,8.69958462887898,9.00983207585758,8.00995227480403,7.57604815303982,7.91291132023894,7.45231779725164,7.75937971560757,7.24023478017804,8.44337042639624,8.15221103038799
"ENSMUSG00000015501","Hivep2",9.24431967006558,8.70948257642626,8.737223357906,11.9475786794092,8.40110604069097,9.41816687022717,7.92404692090766,9.2077055822078,8.70938091483984,8.48104789919299,8.72591602350646,9.75095083768791
"ENSMUSG00000040396","Abhd13",9.78062048370415,9.71655653261417,10.1725599866137,9.2963366694465,9.7971229964549,9.92475056520761,9.48720285958848,9.51408692970285,10.3311486388645,10.1888476481652,10.4321804058594,9.12345434513229
"ENSMUSG00000038696","Mapkap1",9.13092150167295,9.5736935986128,9.61940601054599,9.9587768693204,9.69099164614259,10.1626009291532,10.3410898672891,10.2561474502041,10.1785792788414,10.1510415623877,10.4024550908561,9.7922608485541
"ENSMUSG00000036565","Ttyh3",8.56815720003814,8.91420901344804,8.68152288351133,8.71506248661498,9.11846286970339,8.22325457982353,9.38562762357837,7.79495702475922,9.07659434476509,9.64607558866471,9.87959360702934,9.49140185483844
"ENSMUSG00000020486","Sept4",7.09927687628918,7.69183144560006,7.0276919513369,9.48128517628651,7.3514416112325,7.33625382965017,7.55095134568735,7.59814558463975,7.89178148297721,6.93600793754981,6.59244565954246,7.57912017942603
"ENSMUSG00000002379","Ndufa11",10.4672406320741,10.3161516330997,8.92339822241451,11.1793563117854,10.4926890977348,10.6599880840836,10.7665305665451,10.0481103119883,9.72190929162447,10.1655611055121,9.42156399751277,10.8870940747513
"ENSMUSG00000063480","Snu13",10.5233048536602,10.7996953552131,9.54920918894906,9.47212230157122,9.65586357291746,8.96716292204947,9.40730785250836,8.15388421673184,8.915928498015,9.33172209415348,8.81667466963999,9.24366441735454
"ENSMUSG00000001052","Sec24b",9.50338227766925,9.18432953958362,9.49099174894877,7.74724016145499,9.17357826109017,9.55473395146085,9.19248880822476,8.68499011022701,9.56941894041928,9.25048585280443,9.78000534789292,8.77520302844569
