"gene_id","gene_name","WTN1_Lung","WTN2_Lung","WTN3_Lung","WTS1_Lung","WTS2_Lung","WTS3_Lung","dbN1_Lung","dbN2_Lung","dbN3_Lung","dbS1_Lung","dbS2_Lung","dbS3_Lung"
"ENSMUSG00000022574","Naprt",6.97047315443633,6.51601287208596,7.12473446751765,6.67660777562512,7.36642191794659,6.81921498267201,8.07322066885398,8.10760197934132,8.16385065107145,7.27721080670613,7.74699731344649,8.11505816599268
"ENSMUSG00000029229","Chic2",10.6592630627889,9.7641840010972,10.7720434910115,9.25600737886486,9.34420775094649,9.34372371800713,9.74815125703586,9.94968051022236,9.95695977936473,9.67865134061708,9.65426749689483,10.0780504304439
"ENSMUSG00000040374","Pex2",9.32327117820824,9.72835034717815,9.37579645693647,8.84301761462989,9.16493963076883,9.3565829391332,9.39239794636342,8.52594856310044,8.75096003841,9.42361766095223,9.50232815297079,10.0274285328606
"ENSMUSG00000023942","Slc29a1",10.2099180701672,10.0454892912973,10.1266496764052,10.3433912500677,10.2555088204376,10.3706275509903,10.1198263136441,10.7379531809751,10.3090866153134,9.9029896829466,9.95048543592234,9.86804252928573
"ENSMUSG00000024030","Abcg1",10.915575692172,9.95366999915958,10.9406391740293,11.0988508922102,11.3649962669611,10.5758214170784,9.38366063833563,10.1009427727637,10.057361353019,11.1475844786876,11.1057533783786,10.9334085386584
"ENSMUSG00000021892","Sh3bp5",10.7167440437728,10.1679092734943,10.5334225798613,10.7229050343178,10.7400103533108,10.9143777991349,10.6171339756666,10.8206021296364,10.7368358880636,10.0913993691474,9.79021491476395,9.6590047750712
"ENSMUSG00000002968","Med25",9.27297834607774,8.66841206113028,9.09521269835551,9.63624783994116,9.49440647286032,9.49868037528394,9.652042178251,10.0537208775617,9.91896090734299,9.74062661346564,9.70206951983843,9.12169636593784
"ENSMUSG00000038102","Trappc11",9.54072714533641,9.77202735869172,9.75612764721389,10.0706673702813,9.61918898280017,9.85020866003548,9.61521275257609,9.51913924506701,9.66297160314857,9.99906588647992,9.97273429332447,9.43302224632123
"ENSMUSG00000059714","Flot1",9.78621931993517,9.52053401073855,9.69601036850628,9.3267790671728,9.91323923355638,9.71372901312794,10.5768746720236,11.1835722424377,11.074170937238,10.0834526894197,10.0730549572619,10.8636996772015
"ENSMUSG00000042331","Specc1",10.5090025272405,9.77202735869172,10.3711418945195,10.8627439886494,10.0425374020325,10.4900436330938,9.59769774636969,9.42548306731556,9.39989010561147,9.8329272166722,9.80925264374567,9.68879667855567
"ENSMUSG00000047867","Gimap6",11.6780420000854,10.5425655007316,11.304122133758,9.90181526572566,10.276152887982,10.2914710642342,9.9149757335629,10.0667538213577,10.3104210689135,10.439684573746,10.4268096360681,11.3905288788018
"ENSMUSG00000039007","Cpq",10.2045687602767,10.9422117028807,10.1131973475384,9.95211153714391,10.1080959106324,9.98593252661449,9.80811028463101,9.93237724138355,9.81933188595474,10.0453878602264,10.2060307415369,10.1973316394489
"ENSMUSG00000003363","Pld3",9.92771126729342,9.81061581247459,9.74744276490644,9.63771261837576,10.4434057457594,10.2903559704387,10.0681047650279,10.7096238781013,10.537058751709,10.4325543145695,10.4315403403698,10.1664762136527
"ENSMUSG00000026596","Abl2",10.7437260093532,9.31564223953921,10.7461404168109,10.6296401912484,9.80370636760378,9.68004559725804,9.9089043035984,9.75044401823437,9.49929309368753,9.53778037776338,9.35454426971599,9.40494325970692
"ENSMUSG00000024338","Psmb8",8.55388079129184,8.82787302076436,8.53541217906802,8.67292175343618,9.2382523780375,8.08560508291226,9.69972651933621,10.4832534594316,10.4681924517475,9.00434888295924,8.67915325827032,8.91928981703401
"ENSMUSG00000020163","Uqcr11",7.35800118918767,7.30103655672526,7.50170572706931,6.46285897342988,7.87817281035019,6.72378500940737,10.4558319177521,11.3702659574642,11.32378303455,7.90052750962224,7.56956477806385,7.95747235404334
"ENSMUSG00000018160","Med1",9.78621931993517,9.59981914889708,9.9289011130511,10.7393566410252,9.94498678038339,10.2484790148812,9.21656399665921,9.07270039374899,9.08391324732032,9.21472519337767,9.14664874577037,8.86801396411476
"ENSMUSG00000044674","Fzd1",10.0668951662435,10.4368241102363,10.2448521303503,10.2188598792288,10.2491666967646,10.2644677777566,10.084355859058,9.86764374153354,9.85636293067812,10.0936618223553,10.1207118829593,9.66690472522631
"ENSMUSG00000029176","Anapc4",9.7370238457251,10.056766523165,9.57947063030968,9.94384984033774,9.95504452119196,10.2253257725355,9.85728834311246,9.62088846759594,9.7403043317172,10.2458436518387,10.402920403659,10.8746458979953
"ENSMUSG00000027999","Pla2g12a",8.31015982682422,7.99669744835674,8.34020517127053,7.83449527312718,8.4011455545317,7.81761894953618,10.6514616884081,10.556923173161,10.8197449938977,9.44505984704717,9.38807284615948,9.84455810936216
"ENSMUSG00000030421","Uri1",9.91956999200929,10.2118025754247,9.95326931259785,9.89203264954298,9.86663621549062,9.95670130825969,9.50140128963887,9.51067977346128,9.59007148591227,10.0453878602264,10.0035707253894,10.016345644947
"ENSMUSG00000018334","Ksr1",8.91108368236837,8.81651055977274,9.0449851523967,9.84082650336363,9.39931726637153,9.37565865224232,8.71496986969338,8.64322742095655,9.06818906788217,8.38719394288976,8.62708940262087,8.85974738997872
"ENSMUSG00000035585","Tsen34",9.13050654884746,9.22703057803977,9.06472749122406,8.94139075077471,9.79003443846783,9.16027216187623,11.1287594718713,10.8206021296364,10.8757906068347,9.87694979704605,9.72692939751953,10.2125150981153
"ENSMUSG00000090000","Ier3ip1",9.40259035637083,9.88482264799938,8.8828017452323,8.00494580582594,8.64260000481187,8.11642306742754,10.553724813841,10.3126591198857,10.3263388824415,9.05409446864152,9.17179431171405,9.32127114018135
"ENSMUSG00000019996","Map7",9.46885683700155,9.08923858923064,9.473879813577,8.97196138640441,8.96005742406079,9.3565829391332,8.29593397526587,8.50898879727067,8.09675509937301,9.27984527691075,9.43411466009361,8.74171109740466
"ENSMUSG00000020844","Nxn",8.39769078564243,9.39910690649892,8.11386918533618,8.77791741857122,8.81749911966989,8.8164303124849,9.35116176962394,9.27870734794977,9.89602661778657,8.6538345742188,8.89525228153118,8.90329474957113
"ENSMUSG00000033209","Ttc28",9.67064278801313,9.21267772768802,9.66682706654674,11.6454091755209,10.5452620909131,11.0463610926225,9.49059408103954,9.75939418379748,9.53629453225326,10.1205377461349,10.0547692330319,9.75994749323049
"ENSMUSG00000028121","Bcar3",10.0771773297379,8.54056076419312,10.1145482459523,9.52824223854952,9.84876383338277,8.45795256270056,9.42965790002941,9.89226099850122,9.89068182437805,9.97349231200688,9.91036437468499,9.11013896050153
"ENSMUSG00000031378","Abcd1",8.86081728579957,9.22417145643545,8.73204558314551,9.80868551337887,9.64151382230228,10.1350292519483,9.75041706414452,9.59911276971911,9.44923791334617,9.65738546590664,9.61151479322963,9.02652166004765
"ENSMUSG00000070565","Rasal2",10.2623467026954,10.3160209526913,10.2765722980799,11.4062592337786,10.5236581520371,10.6489737064536,9.25541161263179,9.37742794403922,9.07449942631494,10.4181871127688,10.2257770053195,9.72556815646679
"ENSMUSG00000023008","Fmnl3",10.5757700580462,10.351768257945,10.5069274046977,11.0584501209015,10.7706891749289,10.9501123481849,9.99548492600752,10.3838002132928,10.2848527372823,10.7717456512701,10.6240202604602,10.5080114960628
"ENSMUSG00000025724","Sec11a",9.56181568172651,9.42671428980408,9.24110491302396,8.77791741857122,9.2216630884527,8.93853034137379,9.55943198146792,9.8188230890429,9.62483779941812,9.52105469449016,9.3782924020652,10.0138711596933
"ENSMUSG00000036545","Adamts2",10.3642082872657,10.3556860041516,10.6062713705183,11.1422801768401,10.3320882526198,10.4193833166687,9.77288115820098,9.01697213622866,8.89711405054244,9.96486589572454,9.71144235264911,9.27236184968206
"ENSMUSG00000039047","Pigk",9.50197089340771,9.58207813276575,9.43760781382648,10.142549074351,9.8306668647167,9.79935637837063,9.82540682880588,9.93079386118342,9.90842120832312,9.74351230251129,9.75288096607424,9.93497467162757
"ENSMUSG00000026070","Il18r1",11.3368731226978,11.4548755766546,11.291642413551,11.1743930375122,11.0425046037275,11.5496188707032,9.76393753420605,10.1329630990277,10.0919210169545,10.5259589148711,10.4456400137478,10.6675887718422
"ENSMUSG00000031700","Gpt2",8.06434264203745,7.49825849080001,8.69989090550799,7.69294863519231,8.05671503239368,7.90881325704877,9.07529872901446,8.68907479785335,9.44437863571058,7.916143544581,8.11409279570389,7.05895985011143
"ENSMUSG00000062609","Kcnj15",11.2966048295938,10.2848542490505,11.161173682575,11.9515980487639,11.4711413176515,10.6799530452091,8.50469246515034,9.49146210191696,9.43215812515139,10.4064073974073,10.7106318176617,9.81784949765277
"ENSMUSG00000021662","Arhgef28",10.8924819639731,10.0647679871758,10.8241458390224,10.8425815211251,10.5326370101258,10.7177640610927,8.75626958188587,8.86903102928745,8.81650916091999,10.2488915998605,10.2527611431071,9.69034772315598
"ENSMUSG00000029397","Rchy1",9.86295430488707,9.51118826253821,9.59698447796236,8.71250649659089,9.06097720806075,8.9527333796599,10.1302993923523,9.96832273248106,9.92942404476948,9.47836945217447,9.4378857602417,10.1096783535313
"ENSMUSG00000004508","Gab2",10.4218094782825,10.3227080591373,10.2861935470371,10.7125266396539,10.2564125641792,10.6533164015729,10.5420089834141,10.3367650595347,10.0888132595298,10.5688608753698,10.7004776240128,10.2727331998286
"ENSMUSG00000007036","Abhd16a",9.08456332738533,9.79914746778577,9.27052896912066,9.46362236037919,9.86426600694945,9.76763942706256,9.76393753420605,10.0896363539346,10.2546692929478,9.78191341063028,9.86909364913482,9.68568956673001
"ENSMUSG00000022793","B4galt4",9.00661922956807,9.77982822289913,8.93586485599244,10.0532198310378,10.1841614753449,9.69023363403163,10.3221649260355,10.6230962949367,10.2821347590036,10.0593462478288,10.202713232415,10.6228413838477
"ENSMUSG00000027822","Slc33a1",8.89118819185555,8.59485933410765,8.99293554803889,8.69002098035443,8.82485192680295,8.78817568128436,9.49059408103954,9.18339487937823,9.05229070544035,9.04005655429037,9.05130835695175,9.6073916489766
"ENSMUSG00000029104","Htt",10.1706780505978,9.31832520830411,10.2921743756782,10.8961416634022,9.86307943829736,10.5396825746798,9.06439533235124,9.38439207103531,9.33834645670195,9.59003233451979,9.58455991476387,8.51802450813078
"ENSMUSG00000020182","Ddc",6.65766906379132,6.63315630312177,6.81167860263876,6.54746479054436,6.45115491657627,7.10150366213644,8.53141085085393,6.78162602979555,7.46937878793556,6.90031046260372,6.56544681761099,7.01827559678137
"ENSMUSG00000061887","Ssbp3",9.10196479113045,9.31832520830411,8.78067052574908,9.48168413668117,9.73660475782251,9.54994464209611,10.4668900058525,10.6627251480277,10.5438812999627,9.69960761719385,9.63797408936894,9.67632778805253
"ENSMUSG00000028191","Bcl10",10.3594029365769,10.801886064017,10.0297341098194,8.42971770523647,9.137681983802,9.04044653929064,9.85938889142583,9.91486358675716,9.88352443973355,9.32681912992086,9.30996019298536,9.2949853960044
"ENSMUSG00000002372","Ranbp3",9.60715045083723,9.15077886642944,9.4780875912592,9.17552425569645,9.61918898280017,9.31326383086371,10.7463988862356,10.5620440075673,10.4705815775004,9.48528477810421,9.55535610952752,10.3434005686239
"ENSMUSG00000022337","Emc2",9.18594248366293,9.89742466475597,9.18554404404247,8.75914609536913,8.94214952144363,9.09266342362293,10.0350421234984,9.308309568496,9.38221036914926,9.42541677080272,9.1581331579574,10.0637676046927
"ENSMUSG00000005609","Ctr9",9.9113824396399,9.42671428980408,10.0524679492232,10.1342761671858,9.9097958351936,9.88017646933542,9.61521275257609,9.56479762481485,9.41735510873823,9.70405883090066,9.87327434693604,9.98257605251969
"ENSMUSG00000067586","S1pr3",11.3943627062365,9.57087789270774,11.1579031889854,10.7166869656894,10.4338516723214,10.3790437298716,10.4941697280895,11.0980373558194,10.7477102280017,10.7352727535386,11.0147629667632,9.95058596925269
"ENSMUSG00000066877","Nck2",9.45764722173394,9.62602722284856,9.38030075872141,10.0814657571239,9.35776288056873,9.88609592454595,8.19231042219247,9.06982066030536,9.1748046224291,9.46793372596611,9.39002097705172,10.4858705243148
"ENSMUSG00000042622","Maff",12.0244929151803,9.90991737665722,11.9519351863903,9.56874044885164,9.95504452119196,9.12310543578503,9.04233683424382,9.8033290508469,9.66714699512224,8.90969860811347,9.21201504009683,9.70423243117891
"ENSMUSG00000089911","Mfsd14a",9.79158315506241,9.56411566349072,9.78866054656671,9.57639956735693,9.71440185497896,8.83496170807132,9.93702122247802,10.2015244450402,10.1630878852239,9.68015837709663,9.66877551631287,9.50179505544425
"ENSMUSG00000028622","Mrpl37",8.94364123402762,9.07977571717715,8.8986134926233,8.40571977597279,8.88938212699719,8.79134275918383,9.86567221664636,9.53799312846592,9.64826160547189,8.90195316871598,8.81907338673338,8.98661100182285
"ENSMUSG00000021458","2010111I01Rik",10.7391098199752,9.9742084027014,10.5100095081123,8.78588752516295,8.84668654918432,9.45152604488356,10.5845094198837,10.2606850396085,10.3743405777295,8.88895035592568,8.5901624594247,9.79640816537948
"ENSMUSG00000039041","Adrm1",9.83031907417034,8.23288654580974,9.94417947787625,8.77791741857122,9.6716558134083,9.09266342362293,9.9230313676952,9.78416265710514,10.1226354084655,9.44505984704717,9.36646736805297,9.38591463806174
"ENSMUSG00000038312","Edem2",8.95646002663326,8.43033252628436,8.97217280169356,9.26741616552877,9.40585592526953,9.24111739395423,9.13209143345561,10.0551748178919,9.59446348418867,9.53445075996225,9.48785092695006,9.53152855252022
"ENSMUSG00000019082","Slc25a22",7.4720059601421,7.30103655672526,7.66860595778894,7.65813934656357,8.14606628487415,7.58582463879067,9.78176957270178,9.11800733082116,8.80515758919896,7.86340060687411,8.07555014651383,7.33006184006108
"ENSMUSG00000031628","Casp3",8.75098407960028,9.19526284851524,8.95715605412548,8.32755102638374,8.43687035132281,8.76258361586451,7.81748954835515,7.48415058072063,7.63516267207072,8.41293985292633,8.46587871459187,8.96366343474375
"ENSMUSG00000000278","Scpep1",9.46438346857158,9.77007052113652,9.57947063030968,9.37502748398206,9.64841991184203,9.5405880398627,8.78758734300602,7.62673976212057,8.09675509937301,9.71439178391983,9.84090781954731,9.61067226642333
"ENSMUSG00000030826","Bcat2",8.22755465358227,8.27796232015987,8.81107919151363,8.33483743038604,8.66190628899368,8.28845307098861,10.3715483531505,10.2807063062173,10.2393371701058,8.95031534468193,9.03644494198472,10.0874942585959
"ENSMUSG00000033453","Adamts15",10.7846198952178,6.93045072373316,10.7703310208597,11.855844463172,11.3280912795625,8.93853034137379,10.3992321518894,10.8025445830333,10.2997106855397,10.4869128507917,10.2729364232782,10.2016861183312
"ENSMUSG00000022096","Hr",8.64793374190205,7.14746490288298,8.79087867488375,8.76453449712474,8.74440476088458,8.01643387072004,8.13751375722706,7.06302367582317,7.72751192510622,6.93262047505896,6.58037647700027,6.71750095741179
"ENSMUSG00000054499","Dedd2",11.1054277601638,10.1409168873364,11.0874518858267,9.06649813278121,9.30625830864539,8.87729152282828,8.31454892950736,8.82526327219672,8.94958263250368,8.62271058867088,8.87030666829807,8.61633495544433
"ENSMUSG00000019487","Trip10",9.95026504533477,8.3744404312009,9.78017026789243,9.10306004760151,9.89709914066849,9.02171230333879,10.1057427372634,10.7604007947498,10.8685632822202,9.65278732759271,9.40935848495503,10.2778973953271
"ENSMUSG00000027455","Nsfl1c",9.325740212293,8.95071826639395,9.05629972312057,9.05556495776551,9.56765470226714,9.05104301247488,10.8702373912734,10.8476907945841,10.8484993189475,9.34214203154928,9.39584958330553,9.94540097951867
"ENSMUSG00000028048","Gba",9.26270508118486,9.1835345167691,9.2534382414022,9.38378737491513,9.35607546232907,9.57399083292079,9.62759423781277,9.35160027423617,9.38221036914926,9.47489928225829,9.46030704629215,9.52806222093889
"ENSMUSG00000046352","Gjb2",7.67511252567169,4.77358556463016,7.34056552696636,6.88009745578786,6.47881271079797,6.00843547812386,5.81403673843228,5.9822748091907,6.99386929497155,6.59367331871181,6.50382484584846,7.06893861681024
"ENSMUSG00000020994","Pnn",10.0386107986059,10.3556860041516,10.0283012632872,9.81517135650241,9.6163738708779,9.98041021420448,9.77733222392112,9.59711672466567,9.61189865324098,9.38345686587725,9.19873287302995,9.87078039395193
"ENSMUSG00000029729","Zkscan1",10.1856882449683,9.52981944082029,10.2921743756782,10.5680335718693,9.81233958278928,9.80248998567203,9.72529487868436,9.69367552242758,9.58566604230251,9.66349355663161,9.75891983252172,9.44594048960578
"ENSMUSG00000040354","Mars",9.78979742915592,8.91211460396701,9.95477872408961,9.4914412547722,9.69185115586668,9.82577717432079,8.86929378646551,8.28796686693983,8.48266859220936,9.43794791290342,9.65264643099199,9.99517579174781
"ENSMUSG00000024566","Atp9b",9.87310839597665,10.0806388303774,9.95024573644873,10.3460797926153,10.1992804258342,10.4939232853824,10.0050022942733,10.2416590963178,10.118069779498,10.2139648765653,10.0300215669435,9.4714340194792
"ENSMUSG00000038174","Fam126b",9.42808665237217,9.78371286366063,10.1597411164519,10.5726317274792,9.48363122744034,9.90807969950582,9.72759691441717,9.47416149704745,9.3038765061337,9.61072936441074,9.20317392147535,9.46056350247648
"ENSMUSG00000032870","Smap2",9.92608668926779,9.86479397160069,9.89470714013932,9.64063771069111,9.64151382230228,9.60304494699259,9.49600783397964,9.78591563677987,9.8672890799834,9.60756451587686,9.75741248877192,9.39926106635632
"ENSMUSG00000038296","Galnt18",10.7464886461806,10.8104735644438,10.5171755615518,10.7208353227015,11.2715709475338,11.1563003486345,10.0219767013166,10.463685250771,10.2698400268312,10.9743306015663,10.8471741852787,10.4579348847544
"ENSMUSG00000034647","Ankrd12",10.0066892138377,10.2459793882047,10.0340241191298,10.1528238622555,9.38283934338422,10.3884535642537,10.0608228000437,9.83753661593795,9.98230508228325,10.1194278674243,9.66234555377592,9.64147073875678
"ENSMUSG00000052727","Map1b",9.82858077188294,9.79530429909782,9.83530261064262,11.0715019117494,9.7261989732742,10.5169844726105,10.9852386646568,9.59711672466567,9.31988848857848,9.68766998382982,9.56055297901941,8.87349863561673
"ENSMUSG00000004285","Atp6v1f",9.14456744410016,9.07343229819625,8.74260519494232,8.15287067078562,9.01889714448045,8.3586935081604,10.9492292373377,11.5034341933727,11.434978804221,9.40914317619903,9.13274510231427,9.24515748009559
"ENSMUSG00000038485","Socs7",10.2298029822162,9.46594747526758,10.1843919970031,10.4744886023882,10.0288483967146,9.8395708485029,9.40684317333256,10.0493502324795,10.0731731247515,9.59323593179466,9.72846897832302,9.85150513314186
"ENSMUSG00000016946","Kctd5",9.12767777090029,8.23859991449548,8.8828017452323,8.26406045024645,8.67282250469654,8.13158391444485,9.13209143345561,9.57497553507962,9.46131476467033,8.67522502735382,8.63370204571812,8.35064417429177
"ENSMUSG00000026254","Eif4e2",9.86804029914979,8.7262664683124,9.93961295980639,9.23485305761755,9.44447558462697,8.90093013327513,8.95842395161259,9.34685407451406,9.29580312328883,9.42721363277704,9.59303767552329,9.86529945003093
"ENSMUSG00000031337","Mtm1",8.58316678353325,9.46110145495538,8.66699667787868,8.87822149008979,8.53896735799262,8.68974995857734,8.30216608941929,8.36079188907812,8.51560898611657,9.14432774131661,9.00370273880577,9.28679979854549
"ENSMUSG00000071253","Slc25a16",9.07284403648309,8.59041248769565,9.15693634627101,9.07301828151069,9.24008386395287,9.03778514915723,9.94890532523735,10.0537208775617,9.834258762642,9.79865726029518,9.72846897832302,9.59915723755281
"ENSMUSG00000015290","Ubl4a",9.53433983752834,8.7262664683124,9.26809984627192,8.82250575609303,9.530749214566,9.02171230333879,9.95873439390216,9.87754119287239,9.98565101251507,9.42361766095223,9.31612187941295,9.30919896251521
"ENSMUSG00000027933","Ints3",9.3502000792274,9.68953264534583,9.55975748515156,10.1217770638909,9.92352031142887,10.1387518605798,8.70093404525401,9.24338265630696,8.94614383994416,9.68467004311924,9.74985200805936,9.20444711985884
"ENSMUSG00000025583","Rptor",9.29582814696779,9.45380167321856,9.4633062007124,10.3979602440054,9.79874976325333,10.0883084151292,8.5419596780549,8.83208442980918,8.87195553393305,9.52609284722684,9.28713862037394,8.27360147167743
"ENSMUSG00000024844","Banf1",8.67924878040109,8.61250956290558,8.26379892537981,7.87531756551145,8.81010836698403,7.64393722848262,10.556315453019,10.7179060086978,10.7037119873673,8.57796556739113,8.36599111714045,8.96109089091392
"ENSMUSG00000053317","Sec61b",8.61186425285764,9.97929757388706,8.10291996383929,7.24319678942382,8.43687035132281,7.50171580649713,9.86148638051694,10.6985065145587,10.6265459158164,8.62898984918315,8.55922284657705,8.21403380863526
"ENSMUSG00000021930","Spryd7",9.17776228356668,9.68953264534583,9.16479512882702,8.96028044879334,9.04009142372213,8.82263412411589,9.33614315545758,8.9018116469428,9.02322210345469,9.0235035030479,9.18756980724054,9.75846968612304
"ENSMUSG00000022822","Abcc5",10.530535432594,10.2599839438965,10.5514842605704,10.5140730480069,10.0828409358573,10.3429305650101,10.1915880413267,10.3814845518552,10.3983825733075,9.93489116594502,9.97662513830951,9.5158638670107
"ENSMUSG00000068663","Clec16a",9.48440497153161,9.18941065316775,9.50720236476509,10.0597874427618,9.74048761857546,9.91098568027108,8.47195541209182,8.88223339286794,8.91481781550783,9.43794791290342,9.62975769227562,9.28885057280115
"ENSMUSG00000034525","Ice1",10.0112929726753,9.93458236897677,10.0196741289582,10.7630170400461,10.2244394003425,10.1681915149385,9.45211634296573,9.59911276971911,9.68784419292071,9.86904513244143,9.84375135582448,9.18254805441069
"ENSMUSG00000036158","Prickle1",9.78083542941757,9.64963912671911,9.94113674157801,10.4834699945862,10.2373139084668,11.1865739046816,10.7014678832045,10.7956055977836,10.6625141054709,11.3441546258348,11.1963530462821,11.0061376573738
"ENSMUSG00000020694","Tlk2",10.3314568996544,10.6086182729865,10.1753590786923,9.77181483731874,9.48208529665481,10.1074322435586,9.57996693975302,9.53799312846592,9.33834645670195,9.67109240045055,9.74225161672885,10.0359899974428
"ENSMUSG00000002289","Angptl4",10.5187321536003,7.55508351422352,10.7496211630766,10.5733966630301,10.9589482416327,9.57948334976174,9.6077324078386,11.2929292973879,10.5152385210177,10.2438080995549,10.4418935643713,10.3364877180758
"ENSMUSG00000028671","Gale",6.57019806461687,6.97395334620677,7.24207490976862,6.56100726154312,7.05862992820473,6.69514459632383,7.53689034242936,8.02008814226888,7.43970238153002,6.99493827412851,6.87041690937125,7.51367567001681
"ENSMUSG00000019852","Arfgef3",10.5674610683753,9.22417145643545,10.4924564855243,10.3442879882195,9.19168956031674,9.99280578080169,7.71759275162412,7.8268502344907,8.11537160044361,8.0541035328358,8.05091615109879,8.32274343725794
"ENSMUSG00000028944","Prkag2",8.58316678353325,9.33961056590561,8.90801748146671,8.88318074485463,8.9755454635329,9.23416420007703,9.57996693975302,9.25356434667511,9.14813616824311,9.00193647240843,9.36051817882436,9.11245789661535
"ENSMUSG00000043822","Adamtsl5",9.11344967308366,8.63427006427975,9.1752070549881,9.15314134516908,9.25646302418981,9.66806769717716,10.4682663217862,9.98977139509851,10.1704560460508,9.56740520945,9.41702125975644,9.2949853960044
"ENSMUSG00000023909","Paqr4",8.75098407960028,8.95417669179761,8.41271511799366,9.39422928152746,9.51722804408099,9.30885924544819,8.95054634849725,8.60785023946863,8.63170549096185,8.6992857308396,8.77493286733064,8.75366483570125
"ENSMUSG00000046079","Lrrc8d",10.5390593436918,9.51820325914612,10.5820697252084,10.4948205235466,10.0674727062721,10.3003608928369,8.36302928390425,8.34173363608145,8.13981861382631,9.69215820522682,9.68789484633903,9.34116883058461
"ENSMUSG00000041879","Ipo9",10.7063759632349,10.1118655109975,10.5849954637946,10.6731068985742,10.4015395491024,10.2667374758612,9.0789148651718,9.88900290671807,9.903122295898,10.1282830525804,10.0424485352679,9.66847952569613
"ENSMUSG00000040613","Apobec1",8.97232403592183,9.22417145643545,9.00174268074627,7.72690932003551,7.91573872849676,8.75935219440332,7.73629510517897,7.71923705694567,7.72751192510622,8.19260422884656,8.34998221913374,9.16701759271064
"ENSMUSG00000006095","Tbcb",8.86762222433373,9.41423114214532,8.8538933561838,8.32755102638374,9.15526404175837,8.18097879830093,10.619613244171,10.546626614067,10.5596761352861,9.18740329052956,9.07816445679695,9.43116727423677
"ENSMUSG00000034201","Gas2l1",10.1061569742989,9.26090348043628,10.1843919970031,10.4396719014035,10.4457844030967,10.2473301443122,9.28073853785381,9.87095045509346,9.86183636675027,9.94745652435697,9.84090781954731,9.40871895297741
"ENSMUSG00000034190","Chmp7",9.69565731144366,9.51586872547766,9.31826863101544,9.64355687043537,9.75974638531371,9.44952733309997,9.69737944669335,9.8067866061817,9.68372849192848,9.56577528958547,9.88712300565297,9.49470871644004
"ENSMUSG00000006731","B4galnt1",9.17502516416821,8.88699607315409,8.9840740059156,9.38553296706031,9.63178928659184,9.27538743870508,6.41056422711185,7.13348176485251,7.31411591897875,9.55431386039006,9.78282516437664,9.03388286167264
"ENSMUSG00000042428","Mgat3",9.07871564271705,9.15378771726261,9.1410885717997,9.43356857096453,9.44764756246679,8.55074680625191,7.58949086903358,8.87894418802576,8.46831497717175,9.6831677250524,9.55535610952752,9.5858833848014
"ENSMUSG00000013089","Etv5",10.2284858232585,9.98605528887819,10.12798802774,11.0502323608746,10.8173551897103,10.7618661807684,9.59012556395039,10.7478732096945,10.6467562801143,10.9458235603496,10.9337350571209,10.6738693819285
"ENSMUSG00000056515","Rab31",10.4849388426749,10.5414194653101,10.3779062965855,10.7359446674364,10.5348730143235,10.5083796986011,9.46044866400488,10.0064027081763,9.8995788263765,10.5065680683342,10.5060908370009,10.2508392208003
"ENSMUSG00000041781","Cpsf2",10.1978540791643,9.9134669112233,10.1584319468398,9.78112139323522,9.6276014304163,9.42124974091116,9.64231277744641,9.12357146655415,9.18940921500018,9.43080063558718,9.24253739083043,9.47503934541166
"ENSMUSG00000031133","Arhgef6",9.78083542941757,10.597633727293,9.8994180304392,10.2188598792288,9.85235609726092,10.4009052146409,10.1663671125201,10.4438477672669,10.5059513272844,10.3403162231925,10.4173013973364,9.74061666716327
"ENSMUSG00000009097","Tbx1",8.2538886731415,7.05686396731013,8.35868194728954,7.11836638552057,7.52238952072506,7.69286544051475,8.53141085085393,8.80113007973672,9.87993236501435,7.81973110802644,8.04593737873511,8.3187125511169
"ENSMUSG00000025762","Larp1b",8.67924878040109,8.45012516877762,8.58325009232163,8.18149616922342,8.43687035132281,8.6657756585247,8.4608738729018,8.42102556889357,8.32155504469086,8.64146619676121,8.32152564982253,9.02652166004765
"ENSMUSG00000034343","Ube2f",10.4893440396747,9.39657066277022,10.3620730279389,9.17148049663854,9.15914210340524,8.69314228112531,9.41258087739378,9.33970526488432,9.38981403243653,8.84653028501045,9.03644494198472,9.12169636593784
"ENSMUSG00000000384","Tbrg4",8.95006495500961,7.84694020405041,9.05065358895207,8.03669297072919,8.34410860940165,8.39255447573808,8.64337117280331,9.18339487937823,9.19810121961371,8.30703764892148,8.28829074705739,8.10570765300259
"ENSMUSG00000037321","Tap1",8.91437291328706,8.6385826809427,9.09521269835551,9.56412533291733,9.6456614511007,9.53117019293449,9.80811028463101,9.66156702628124,9.79091998465207,9.46618705362693,9.4265426646,9.34314353523997
"ENSMUSG00000070056","Mfhas1",10.4469410057015,9.60422043891795,10.44493384646,10.8406767562474,10.5017255456179,10.228822560386,9.10752060747891,9.22538921810236,9.17773744531647,9.81794881400054,9.83520384764281,9.7026962825697
"ENSMUSG00000009741","Ubp1",9.75177632926717,10.0978971886632,9.92428582331435,9.62890150306267,9.62899873686118,9.8380447262474,8.98565969955562,8.54686867585022,8.46831497717175,9.3478462722032,9.17405859020415,9.16478518231006
"ENSMUSG00000028179","Cth",7.78118563030168,7.64489503540472,7.69089120876164,6.74811739860028,7.2289297098562,6.80601169597213,5.40952564699462,6.62229536588322,6.42445478713469,7.17487936925131,6.74676048581957,6.71750095741179
