"gene_id","gene_name","lfc_db_wt","padj_db_wt","lfc_trt_db","padj_trt_db","lfc_trt_wt","padj_trt_wt","rescue_score"
"ENSMUSG00000044678","Ly6k",0.786161169951911,0.625355428069624,-0.836215738112418,0.654444653046462,-0.0500545681605075,0.986019799898235,1.06366960118823
"ENSMUSG00000021520","Uqcrb",2.45039375316678,2.35598682822643e-08,-2.60631553935093,7.64499155561419e-09,-0.155921786184152,0.845127377853701,1.06363131883708
"ENSMUSG00000044037","Als2cl",-0.615545690029461,0.0616905801841327,0.65421322079677,0.0667347254494908,0.0386675307673088,0.946270490777391,1.06281829504071
"ENSMUSG00000030672","Mylpf",7.98164371884677,NA,-8.47464206179352,NA,-0.492998342946754,NA,1.06176651831535
"ENSMUSG00000057835","Zfp119a",-0.832380429433621,0.0333003072937769,0.883744145423009,0.0342075757618813,0.051363715989389,0.940201234210806,1.06170702021951
"ENSMUSG00000044155","Lsm8",0.75886968366904,0.059645836805143,-0.805649295990556,0.0644635501243594,-0.0467796123215154,0.947054102194598,1.06164380173331
"ENSMUSG00000032889","Gm6685",-2.63187760217283,0.0167403496389565,2.79203370979968,0.0169808066394239,0.160156107626849,0.929881522637213,1.0608524148291
"ENSMUSG00000039345","Mettl22",1.86101722025862,9.27624477675589e-06,-1.97320861970508,4.95367226555728e-06,-0.112191399446462,0.888287545664555,1.06028498727748
"ENSMUSG00000029617","Ccz1",-0.629059683314391,0.0220188167937894,0.666652091231096,0.0234304950881053,0.0375924079167048,0.939497448041921,1.05975968403926
"ENSMUSG00000055932","Fto",0.691994809537979,0.0146981692633475,-0.733278303213109,0.0153930884721843,-0.0412834936751304,0.935824802327847,1.05965867533413
"ENSMUSG00000028107","Tars2",0.998507170588892,0.00659249574844419,-1.05794691926682,0.00634069716134424,-0.0594397486779242,0.930043313434046,1.05952861474482
"ENSMUSG00000030399","Ckm",7.90620538169429,1.82877230216064e-05,-8.3764795483281,1.24768484478457e-05,-0.470274166633807,0.890199364678538,1.05948165319897
"ENSMUSG00000038690","Atp5j2",2.46396747821388,2.02403726767315e-08,-2.61050579451936,7.58073743839895e-09,-0.146538316305485,0.856704575522105,1.05947250424413
"ENSMUSG00000030228","Pik3c2g",-1.41514828554781,0.160886262322785,1.49870316464627,0.174900656471018,0.0835548790984647,0.960488359257464,1.05904319706406
"ENSMUSG00000024104","Washc2",-2.39110682932557,7.55226087595651e-17,2.5322748845327,3.8387675700725e-18,0.141168055207127,0.770122183819985,1.05903879051985
"ENSMUSG00000056144","Trim34a",-1.99831644753849,3.77512019455802e-05,2.11594009369876,2.52915745633281e-05,0.117623646160272,0.890199364678538,1.05886137118331
"ENSMUSG00000025732","Mcrip2",3.13444843878931,3.35413473430393e-07,-3.31890449329376,1.57085814250003e-07,-0.184456054504452,0.874435692349813,1.05884801045753
"ENSMUSG00000049775","Tmsb4x",1.02964692312597,0.00214759618933142,-1.08979390987511,0.00199944286607063,-0.0601469867491405,0.922664269365376,1.05841515707786
"ENSMUSG00000007892","Rplp1",1.89866393860302,1.12912750009824e-05,-2.00737672009957,7.77009136040555e-06,-0.108712781496549,0.891483166566185,1.05725751634412
"ENSMUSG00000032268","Tmprss5",5.65734535831697,0.00758812832090728,-5.98117534699482,0.00771015031498132,-0.323829988677851,0.942005358169243,1.05724062580019
"ENSMUSG00000074211","Sdhaf1",2.64570760986807,0.000417345209437987,-2.79617292640693,0.000348515474069294,-0.150465316538861,0.915180526204649,1.05687148344649
"ENSMUSG00000046756","Mrps7",1.07408507112672,0.0171421125475656,-1.13510328539134,0.0183284659354477,-0.0610182142646201,0.94046666710351,1.05680947990517
"ENSMUSG00000046345","Smco1",4.58067597553994,0.0269531352485069,-4.83999386713087,0.0288161522354522,-0.259317891590932,0.948784542724262,1.05661127156246
"ENSMUSG00000020841","Cpd",-0.503320488480594,0.0490974997233585,0.531636400763292,0.0548034518326218,0.0283159122826987,0.949961207183587,1.05625821505534
"ENSMUSG00000042073","Abhd14b",-1.33960655481,5.66173378500689e-05,1.41467891020614,3.94548884383572e-05,0.0750723553961366,0.899042371007329,1.05604060022443
"ENSMUSG00000042207","Kdm5b",-0.727387348607692,0.00734472854281431,0.768063113633011,0.00744824748279968,0.0406757650253191,0.934304172962142,1.05592036361806
"ENSMUSG00000021259","Cyp46a1",5.83013194596083,0.00223229755940482,-6.15395798149587,0.00215457554649075,-0.32382603553504,0.939293413048738,1.05554351746008
"ENSMUSG00000034265","Zdhhc14",0.80927972475921,0.020261089322074,-0.853972706233173,0.0219206435316378,-0.0446929814739631,0.943061022457009,1.05522562855169
"ENSMUSG00000032648","Pygm",3.22231767027969,3.57702269212869e-05,-3.39878812825723,2.74339641233349e-05,-0.176470457977542,0.904201144993817,1.0547650716145
"ENSMUSG00000059363","Fxn",1.83230382195697,2.51375984054635e-06,-1.93209778374028,1.33239206752259e-06,-0.0997939617833112,0.892489455545699,1.05446365421905
"ENSMUSG00000065990","Aurkaip1",1.59556785988547,3.60079019854614e-09,-1.68195360489767,1.344009530322e-09,-0.0863857450122034,0.864014654536608,1.05414106612702
"ENSMUSG00000036578","Fxyd7",5.14701709988217,1.93219149457779e-07,-5.4249386247605,9.20741223894623e-08,-0.277921524878336,0.892813808527193,1.05399661968962
"ENSMUSG00000042433","Pih1h3b",-3.1696399264047,0.00207900348071941,3.34063419549209,0.00193960882475121,0.170994269087385,0.918048084327583,1.05394753759344
"ENSMUSG00000033400","Agl",0.721071891024481,0.14263815329021,-0.75990916152773,0.159588845244473,-0.0388372705032493,0.964917286493027,1.05386046937438
"ENSMUSG00000007815","Rhoa",-1.27068030193514,4.94457878532805e-09,1.33909780638562,2.03728114395266e-09,0.0684175044504885,0.864892263124977,1.05384320851302
"ENSMUSG00000039754","Alkbh4",1.09417574544996,0.121129089657688,-1.15304732972042,0.135386208258708,-0.0588715842704599,0.96194627556398,1.05380450491182
"ENSMUSG00000062148","Ear6",-3.93875651093935,0.021040493825611,4.15030759815173,0.023011065226512,0.21155108721238,0.935009557380607,1.05371012059893
"ENSMUSG00000003541","Ier3",1.50033163055561,0.000379726682928691,-1.5807415050937,0.000336549952782996,-0.0804098745380944,0.918048084327583,1.05359473392447
"ENSMUSG00000021096","Ppm1a",-0.591539430388385,0.0104187995104969,0.623217447564027,0.0110834721992418,0.0316780171756411,0.940228506557011,1.05355182689148
"ENSMUSG00000059447","Hadhb",1.37359707093713,0.000399076652863732,-1.44636657913603,0.000357198060036506,-0.0727695081989018,0.918819637019668,1.0529773321002
"ENSMUSG00000058093","Zfp729b",-1.08049784777413,0.00164596928152596,1.13750504324896,0.00152608920102125,0.0570071954748354,0.927010850091292,1.05276011941372
"ENSMUSG00000069919","Hba-a1",1.92744305412978,1.00378556389336e-13,-2.02816620011339,1.46397989091398e-14,-0.100723145983618,0.829529481989102,1.05225739134954
"ENSMUSG00000085957","Syna",-0.695915664932973,0.717135988051411,0.73224566765873,0.747934911490785,0.0363300027257573,0.990873015804454,1.05220460546646
"ENSMUSG00000025781","Atp5c1",1.0646965027996,0.00515701609585277,-1.11989416385484,0.00534656387378938,-0.0551976610552476,0.93693690766428,1.05184356378564
"ENSMUSG00000047675","Rps8",1.11754559346276,0.00435200772737214,-1.17548057301126,0.00448551623137808,-0.0579349795484971,0.935562535604552,1.05184126704754
"ENSMUSG00000042306","S100a14",2.66855627635624,3.27189603395947e-05,-2.80679132828935,2.57565707250616e-05,-0.138235051933107,0.910212569990044,1.05180143778787
"ENSMUSG00000028861","Mrps15",1.95875348943561,1.25610621647561e-09,-2.05918839545542,4.69490483350023e-10,-0.100434906019806,0.868189377937233,1.05127490853826
"ENSMUSG00000039244","E130309D02Rik",-0.628263011308652,0.0562763671563085,0.660408903678472,0.0634454895520253,0.0321458923698203,0.954391026952691,1.05116629785806
"ENSMUSG00000018893","Mb",6.78926533162584,4.90624386188257e-05,-7.12966449618061,4.09989063958137e-05,-0.340399164554778,0.914197822021394,1.05013784966823
"ENSMUSG00000028910","Mecr",1.24452018780204,0.000493387686351503,-1.3067758515118,0.000425590619324093,-0.0622556637097628,0.927010850091292,1.05002382791372
"ENSMUSG00000045996","Polr2k",1.72528029312352,0.0022940042602308,-1.80943952818855,0.00234001393274554,-0.0841592350650283,0.935632971955112,1.0487800361486
"ENSMUSG00000028081","Rps3a1",0.525306349526335,0.109666843262051,-0.550588400170664,0.125858723292618,-0.0252820506443295,0.965917688179074,1.04812820303262
"ENSMUSG00000040167","Ikzf5",1.5977214398051,5.8254990642961e-08,-1.67432934209542,2.82012848123258e-08,-0.0766079022903223,0.890791762359465,1.04794822200024
"ENSMUSG00000042662","Dusp15",6.77966162708146,0.0089838767227528,-7.1034952457241,0.00995719998091867,0,1,1.04776545445116
"ENSMUSG00000031101","Sash3",-0.967298732206467,0.00647498623742726,1.01338862254519,0.00693786731445143,0.0460898903387234,0.941712475125803,1.04764804171054
"ENSMUSG00000037364","Srrt",0.906268927279592,0.00438479954341159,-0.949390410785556,0.00464287552350575,-0.0431214835059637,0.941187752853699,1.04758133287809
"ENSMUSG00000064326","Siva1",2.08936708833941,6.74991879616486e-10,-2.18767934916072,2.89866019808293e-10,-0.0983122608213166,0.87811299358292,1.04705360842046
"ENSMUSG00000030470","Csrp3",6.29723079644412,6.14118152126037e-06,-6.59285514627476,5.09471631007928e-06,-0.295624349830637,0.91208424285536,1.04694513499451
"ENSMUSG00000027933","Ints3",-0.610243277891426,0.0277458528578876,0.638535269377582,0.031960174338743,0.0282919914861565,0.952854797374312,1.04636182406452
"ENSMUSG00000079469","Pigb",-1.79082447165506,1.96430691976598e-06,1.87230269424286,1.42167626730413e-06,0.0814782225877962,0.905704511977726,1.04549760396813
"ENSMUSG00000061859","Patj",-0.724326458024252,0.0330757509368192,0.757167061492173,0.0385878533910878,0.0328406034679213,0.95495157938479,1.04533950555596
"ENSMUSG00000021062","Rab15",-0.756703453141429,0.0365144643359528,0.790942872504536,0.0424647497353048,0.0342394193631069,0.955979676340445,1.04524813415475
"ENSMUSG00000057738","Sptan1",-1.32621590935515,7.53416113767927e-09,1.38612238472065,4.46216158779696e-09,0.0599064753655051,0.889173003813995,1.04517098229852
"ENSMUSG00000094248","Hist1h2ao",-4.90582905110673,0.0271958966339223,5.12567053729709,0.0312029610290934,0.219841486190367,0.945489113477286,1.04481230061222
"ENSMUSG00000021200","Asb2",3.75741490651204,2.08771140705046e-08,-3.92460501170108,1.26193142119654e-08,-0.167190105189039,0.895376137155102,1.04449604564545
"ENSMUSG00000043259","Fam13c",-1.81783686514088,2.10657921549993e-05,1.89807790504585,1.82299190962522e-05,0.0802410399049647,0.916779058487454,1.04414094655229
"ENSMUSG00000035310","Lin54",-2.15033700551724,6.50855730552234e-09,2.2449105032078,3.66480594495669e-09,0.0945734976905534,0.888287145818768,1.0439807795001
"ENSMUSG00000031302","Nlgn3",1.07500849166374,0.366377641841548,-1.12180315394601,0.399343665411728,-0.046794662282266,0.983658998173929,1.04352957455234
"ENSMUSG00000071347","C1qtnf9",2.94665049261825,0.00152283884657433,-3.07386134608842,0.00157715718667775,-0.127210853470173,0.941509247287127,1.04317134108332
"ENSMUSG00000037681","Esyt3",-3.33362166601181,1.11411309162296e-08,3.47726720504334,6.83293638500005e-09,0.143645539031533,0.887517754597328,1.0430899344386
"ENSMUSG00000054901","Arhgef33",-1.61006934977067,0.478443268486872,1.67898248491237,0.520382505953572,0.0689131351417036,0.986192876100288,1.04280134588707
"ENSMUSG00000005580","Adcy9",-2.29361930119806,1.2217047013521e-05,2.3915083327822,1.10927489684964e-05,0.0978890315841362,0.918048084327583,1.04267884889746
"ENSMUSG00000029599","Ddx54",-1.29824685529974,0.00257320306591255,1.3533626337957,0.00283579642328499,0.0551157784959659,0.943257234343062,1.04245400500757
"ENSMUSG00000060600","Eno3",5.49282336508731,2.3723029311755e-09,-5.72147627147779,1.41979327824412e-09,-0.22865290639048,0.895063254799435,1.04162757314277
"ENSMUSG00000005982","Naa60",-1.16054741913594,0.00123704670225976,1.2088366446768,0.00133747505025066,0.0482892255408594,0.941509247287127,1.04160900687437
"ENSMUSG00000002428","Hltf",-1.15385353913685,0.00160545328420304,1.20094099376189,0.00177708220764921,0.0470874546250383,0.943257234343062,1.04080886614107
"ENSMUSG00000031760","Mt3",7.95048289359821,2.18696222015291e-05,-8.27430942122785,2.16556378952727e-05,0,1,1.04073042253702
"ENSMUSG00000035566","Pcdh17",-1.26076551040241,0.000448639886062441,1.31172609958427,0.00047596186545335,0.0509605891818625,0.938847597522343,1.0404203547459
"ENSMUSG00000033222","Ttf2",-1.2697798277296,0.00133583702219139,1.3209526226236,0.00139624711474487,0.0511727948940017,0.941509247287127,1.04030052594669
"ENSMUSG00000041697","Cox6a1",2.11211898937354,3.01542199150972e-08,-2.19710782301385,2.27199265122222e-08,-0.084988833640309,0.907258968490956,1.04023865798655
"ENSMUSG00000034807","Colgalt1",-2.05085764867404,1.8260002503696e-12,2.1331739522432,7.08136981369167e-13,0.082316303569165,0.878863534186962,1.04013750228953
"ENSMUSG00000059248","Sept9",-0.954911006745001,0.00858587025025091,0.993049726102999,0.0100885234982257,0.0381387193579979,0.952634752502642,1.03993955362186
"ENSMUSG00000020777","Acox1",-0.66993245908701,0.0263491875996106,0.696554782613547,0.0317791415603898,0.0266223235265366,0.960927257169445,1.03973881719781
"ENSMUSG00000040121","Rep15",0.876142157677021,0.32253794327632,-0.910699722059754,0.358060721828382,-0.0345575643827336,0.983741525370645,1.03944287360211
"ENSMUSG00000069920","B3gnt9",-2.13939731746125,3.32229685219193e-06,2.22292791640981,2.89685320970959e-06,0.083530598948562,0.918428971546139,1.03904398601737
"ENSMUSG00000008429","Herpud2",-0.974719018341919,7.7190916465253e-05,1.0125872908718,7.92719109474638e-05,0.0378682725298816,0.934304172962142,1.03885045004487
"ENSMUSG00000003316","Glg1",-1.61192568027102,5.74906157134547e-07,1.67434135598895,5.03946041554325e-07,0.0624156757179249,0.918048084327583,1.03872118701368
"ENSMUSG00000029155","Spata18",-3.07459674368255,1.82061939341117e-05,3.19176167041859,1.86299515342491e-05,0.117164926736043,0.928651626890001,1.03810741261493
"ENSMUSG00000027423","Snx5",-1.21271751401692,0.000256111031910916,1.25889263767675,0.000279767817956203,0.0461751236598248,0.94046666710351,1.03807574569191
"ENSMUSG00000070934","Rraga",-1.25777183577877,0.000108071969738865,1.30508674498279,0.00011606970225274,0.0473149092040151,0.937333516196103,1.03761803838987
"ENSMUSG00000032497","Lrrfip2",0.692054775363239,0.00297143490399133,-0.717973528831406,0.00342877619669121,-0.025918753468167,0.951286201524785,1.03745188154299
"ENSMUSG00000024163","Mapk8ip3",0.965979123465753,0.00182727090245876,-1.00198081140721,0.00210847817422166,-0.0360016879414521,0.949187133022737,1.03726963354269
"ENSMUSG00000038181","Chpf2",-1.21011915840422,0.0065352411803683,1.25329057655993,0.00775528047491688,0.0431714181557135,0.95495157938479,1.03567534474261
"ENSMUSG00000021248","Tmed10",-0.632306113621438,0.00228617332356971,0.654496146836123,0.00272818424481239,0.0221900332146848,0.952206355204015,1.03509381411417
"ENSMUSG00000022105","Rb1",-0.673469290267769,0.0300106086372923,0.696679832913091,0.0372119502281096,0.0232105426453219,0.968304107186248,1.03446414406824
"ENSMUSG00000035126","Wdr78",-0.84628015794358,0.00201413666882661,0.87538211161388,0.00231480165118834,0.0291019536703003,0.951443073495505,1.03438808460429
"ENSMUSG00000032011","Thy1",1.97745242401991,2.27294415038491e-10,-2.04382127501005,1.40103616949026e-10,-0.0663688509901474,0.913722778763423,1.03356280544804
"ENSMUSG00000020836","Coro6",3.080441126644,2.51223275940367e-07,-3.18257288289709,2.29652691654582e-07,-0.102131756253081,0.929907184434148,1.0331549125772
"ENSMUSG00000001847","Rac1",-1.1224881954762,4.85492545297343e-06,1.15969722757418,5.4439150306647e-06,0.0372090320979787,0.935586119546362,1.03314870681753
"ENSMUSG00000029686","Cul1",-0.707684799919067,0.00693538307367017,0.73113842194702,0.008542818544973,0.0234536220279533,0.960927257169445,1.03314133923837
"ENSMUSG00000078622","Ccdc47",-0.964677320034391,6.97276538228144e-06,0.996571866404844,7.85448379319887e-06,0.0318945463704524,0.93693690766428,1.0330623989059
"ENSMUSG00000020159","Gabrp",-1.14486157939623,0.000112096589006503,1.18242476307118,0.00013083789315738,0.0375631836749536,0.944676861550532,1.03281024042641
"ENSMUSG00000074743","Thbd",-0.71263204792039,0.0353540540094312,0.73580961495762,0.044558288929248,0.0231775670372302,0.971129920849248,1.03252389098254
"ENSMUSG00000022818","Cyp2ab1",-1.74644931872897,0.0184921656628974,1.80160213964426,0.0228631519164091,0.0551528209152913,0.965618698760327,1.03157997218919
"ENSMUSG00000041126","H2afv",1.35125196742171,1.67193819186675e-05,-1.39381752768436,1.93000525108279e-05,-0.0425655602626485,0.941712475125803,1.0315008312949
"ENSMUSG00000025077","Dclre1a",-1.64234879306894,5.90076424230186e-05,1.69237479293182,6.57916325869534e-05,0.0500259998628854,0.944422572144299,1.03046003386978
"ENSMUSG00000005142","Man2b1",-1.2310442628645,6.52477605777986e-05,1.26774032880428,7.83489083112546e-05,0.0366960659397813,0.948116299186211,1.02980889237434
"ENSMUSG00000045896","Paip2b",-1.30490388479478,2.77488481094482e-07,1.34244527216065,3.11518428513101e-07,0.037541387365879,0.93710635566212,1.02876946555476
"ENSMUSG00000032398","Snapc5",1.29481758919208,0.0165236720779107,-1.33171950279552,0.0214893032353735,-0.0369019136034406,0.971539590766479,1.02849970058444
"ENSMUSG00000005628","Tmod4",4.00924489607061,1.55130330116918e-05,-4.1234298087951,1.67184880767042e-05,-0.114184912724488,0.949187133022737,1.02848040358832
"ENSMUSG00000041685","Fcho2",-0.712168082527894,0.0130701276241942,0.732392313711558,0.0170596722871546,0.0202242311836638,0.970160493090413,1.02839811510771
"ENSMUSG00000029563","Foxp2",1.03839852156633,0.0210972507234271,-1.06719603821132,0.0274788184945424,-0.028797516644991,0.973676298641013,1.02773262485154
"ENSMUSG00000069899","Gm12166",2.95111493800425,1.78492479854525e-07,-3.03122177374853,1.85245958615131e-07,-0.0801068357442835,0.941509247287127,1.02714460040599
"ENSMUSG00000030530","Furin",-0.817766995824881,0.0987926043114949,0.839758582210945,0.122763512559104,0.0219915863860647,0.98252181750179,1.02689224008592
"ENSMUSG00000044583","Tlr7",-2.84957747343935,5.83825664818987e-13,2.92561812731704,4.02782285784843e-13,0.0760406538776935,0.912797147955052,1.02668488735136
"ENSMUSG00000020080","Hkdc1",-0.965745176283024,0.0798623373289726,0.991383931704798,0.0986021525130699,0.0256387554217737,0.980814366353238,1.02654815789032
"ENSMUSG00000051586","Mical3",0.994356927798895,0.00837381188117444,-1.02074999107324,0.0108703285087593,-0.0263930632743466,0.970985940379797,1.02654284647342
"ENSMUSG00000078896","Zfp965",-2.80528338132038,0.159871025919579,2.87816860980846,0.188393156854958,0.0728852284880753,0.982003073266682,1.02598141384696
"ENSMUSG00000026355","Mcm6",-0.91563660865333,0.000106143272241695,0.938953023424972,0.000133443926275366,0.023316414771642,0.95495157938479,1.02546470352025
"ENSMUSG00000039952","Dag1",-0.586916360304727,0.0903033410023233,0.601391121160856,0.113241705702549,0.0144747608561291,0.983354663411015,1.02466239116015
"ENSMUSG00000096910","Zfp955b",-3.41359625225583,4.37144419555241e-06,3.49601039165485,5.62511527435348e-06,0.0824141393990166,0.945668512727279,1.02414290774562
"ENSMUSG00000024759","Atl3",-1.52745945004387,1.90467501067065e-08,1.56289188574598,2.48937471918425e-08,0.0354324357021115,0.944639886900856,1.02319697305293
"ENSMUSG00000022635","Zcrb1",1.18879682901518,0.00112679283300808,-1.21622621326874,0.00153300472791202,-0.0274293842535604,0.969124426934846,1.02307323134121
"ENSMUSG00000021987","Mtmr6",-0.669498759932045,0.00494984792411918,0.684493974870734,0.00666885124878366,0.01499521493869,0.973974417670461,1.02239767395568
"ENSMUSG00000022912","Pros1",-0.73607051358059,0.00527898731243701,0.752508756492001,0.00714001908734823,0.0164382429114113,0.974121858947553,1.0223324295813
"ENSMUSG00000022724","Riox2",-2.17484002362066,2.06305419113423e-06,2.22340088979972,2.60069685954088e-06,0.0485608661790682,0.951045020552109,1.02232847733702
"ENSMUSG00000085576","Dpy19l2",-3.32896704848031,0.0165236720779107,3.40273340792058,0.0221437183487566,0.0737663594402679,0.973331044459743,1.02215893349679
"ENSMUSG00000030801","Kat8",-0.676496777734526,0.0561527604426636,0.691272949410472,0.0723963883574198,0.0147761716759465,0.983354663411015,1.02184219077204
"ENSMUSG00000019188","H13",0.881004739989347,5.47157935709447e-07,-0.900127145432217,7.4143405086399e-07,-0.0191224054428704,0.952728481988666,1.02170522424556
"ENSMUSG00000070493","Chchd2",1.45664720651721,3.0251360906763e-05,-1.48806271512358,4.23700526503604e-05,-0.0314155086063649,0.961937782601947,1.02156699883528
"ENSMUSG00000030621","Me3",2.01542471198481,0.00140093427420155,-2.05869707483158,0.00180702004565282,-0.0432723628467697,0.972429110444612,1.02147059257012
"ENSMUSG00000039735","Fnbp1l",-0.815473774931683,0.000286130786611117,0.832974261760268,0.000400166692473509,0.0175004868285855,0.968072354739419,1.02146051457026
"ENSMUSG00000026610","Esrrg",1.0527361962578,0.0444687012479118,-1.07516722527536,0.0572920460633963,-0.0224310290175581,0.983354663411015,1.02130735990393
"ENSMUSG00000019779","Frk",-0.64009344334602,0.124369901633542,0.653663435495135,0.153167805147624,0.0135699921491148,0.986192876100288,1.02120001741961
"ENSMUSG00000025395","Prim1",-0.648175421222012,0.229229089250529,0.661850827181994,0.268299466872426,0.0136754059599814,0.988327932539287,1.0210983099825
"ENSMUSG00000020709","Adap2",-2.07874716035475,0.000109521691831211,2.12219903788419,0.000151435995643503,0.0434518775294455,0.965004158782617,1.02090291612089
"ENSMUSG00000020111","Micu1",0.596560822819895,0.00709717969409638,-0.608728240508066,0.00968673561449281,-0.0121674176881711,0.978341153368418,1.02039593822245
"ENSMUSG00000024442","Dele1",-0.895325712103718,0.00133690049902276,0.91349416609437,0.0018493756352127,0.018168453990652,0.973331044459743,1.02029256363917
"ENSMUSG00000040659","Efhd2",0.879558526968122,0.0105088180899788,-0.897371400156118,0.0145854896131069,-0.0178128731879958,0.980148577116869,1.02025206128056
"ENSMUSG00000028989","Angptl7",2.49865299764663,0.0101762127814109,-2.54925189876712,0.0135679414478603,-0.0505989011204925,0.980148577116869,1.02025047142126
"ENSMUSG00000027684","Mecom",-0.596474032781632,0.0105214608589171,0.608336486683556,0.0145110013061997,0.011862453901924,0.980148577116869,1.0198876283794
"ENSMUSG00000003469","Phyhip",4.37246119770516,0.000774523550545145,-4.45940449101749,0.000903626739755942,-0.0869432933123287,0.974332594918693,1.01988429156512
"ENSMUSG00000021140","Pcnx",-0.821655816483491,0.0140950676045834,0.837864695813307,0.0197179489012798,0.016208879329816,0.981159197831607,1.0197270913254
"ENSMUSG00000032523","Hhatl",4.68137316730256,0.00490373954758593,-4.7685289452364,0.00675799355201489,-0.0871557779338423,0.980148577116869,1.01861756685893
"ENSMUSG00000026087","Mrpl30",1.38212831608437,4.39225872801845e-06,-1.4067913775393,6.57659402086092e-06,-0.0246630614549296,0.966606856242443,1.01784426320474
"ENSMUSG00000027810","Eif2a",-0.57603460671278,0.0420583959321882,0.586289287241937,0.0568247393067585,0.0102546805291563,0.985902710112188,1.01780219523212
"ENSMUSG00000052942","Glis3",-1.30972463778439,0.0127046940900252,1.33136840309783,0.0178798122415471,0.0216437653134406,0.983823419122429,1.01652543190304
"ENSMUSG00000020280","Pus10",-1.1732657067165,1.40520174230373e-05,1.19184733236435,2.11399518794379e-05,0.0185816256478474,0.971323002206708,1.01583752558476
"ENSMUSG00000040875","Osbpl10",-0.944542539598641,0.0297841245763522,0.95923112672053,0.0399239565888639,0.0146885871218896,0.986019853475875,1.01555100644607
"ENSMUSG00000047866","Lonp2",-0.734893934586136,0.00460416709533872,0.746280427653027,0.00658841342222101,0.0113864930668912,0.983283914085643,1.0154940631988
"ENSMUSG00000071337","Tia1",0.684230156972501,0.0364689555712218,-0.694808476864031,0.0494532622019565,-0.0105783198915297,0.987061644861339,1.01546017781259
"ENSMUSG00000045377","Tmem88",1.46407918161057,1.04308180616661e-05,-1.48595638077241,1.57514801217582e-05,-0.0218771991618446,0.973862294567235,1.01494263386614
"ENSMUSG00000053093","Myh7",1.65068966984088,0.0839503744154318,-1.67500810754566,0.10968049673251,-0.0243184377047748,0.989329095386705,1.01473228926617
"ENSMUSG00000026208","Des",2.48038884019492,1.21962574061126e-11,-2.5167864126142,2.09915628655716e-11,-0.0363975724192794,0.957580846306062,1.01467413972739
"ENSMUSG00000059013","Sh2d3c",0.704888534411943,0.0854520371340666,-0.71493977046395,0.111732321803821,-0.0100512360520075,0.989634339710595,1.01425932691669
"ENSMUSG00000020469","Myl7",6.2734617775539,4.83391032341145e-06,-6.36114174179481,8.34915968510044e-06,-0.0876799642409114,0.974332594918693,1.01397632875594
"ENSMUSG00000041488","Stx3",0.712991228758631,0.00100359956689842,-0.722931399639676,0.00150112365871681,-0.00994017088104553,0.983110794158014,1.01394150514075
"ENSMUSG00000042211","Fbxo38",-0.888121342985825,0.00513842272937673,0.90006586731852,0.0075040004039607,0.0119445243326951,0.985638000730543,1.01344920311513
"ENSMUSG00000026017","Carf",0.885760840962653,0.055678027715277,-0.896948342688927,0.0743590029257594,-0.0111875017262744,0.989773070083278,1.01263038645298
"ENSMUSG00000025078","Nhlrc2",-0.695207418969488,0.00870086051572546,0.703918210550462,0.0128222719826437,0.00871079158097412,0.987030978230282,1.01252977362337
"ENSMUSG00000022159","Rab2b",-1.49841499417821,0.0590572995560264,1.51683652395316,0.0782713123397265,0.0184215297749511,0.989634339710595,1.01229401056885
"ENSMUSG00000032307","Ube2q2",-1.03065591269229,5.99672322143078e-05,1.04326466930385,9.71793232911889e-05,0.0126087566115546,0.981249312915029,1.01223372073675
"ENSMUSG00000038212","Mfsd14b",-0.672464549774177,0.000276369538558041,0.680671627406153,0.000433310010373046,0.00820707763197547,0.983283914085643,1.01220447625787
"ENSMUSG00000021120","Pigh",-2.71356814891353,2.11720288447206e-07,2.74296372289605,3.67297111997945e-07,0.0293955739825275,0.974332594918693,1.01083281213862
"ENSMUSG00000066637","Ttc32",2.02482197544181,0.000171139140179189,-2.04671564924259,0.000263406856124893,-0.0218936738007797,0.98520819646613,1.01081264134147
"ENSMUSG00000025290","Rps24",1.24857579116194,0.000441825911729542,-1.26179021586597,0.000719528420082517,-0.013214424704028,0.985902710112188,1.01058359836669
"ENSMUSG00000024737","Slc15a3",-2.23609373878777,1.00931881624787e-06,2.2588216762277,1.86679559420655e-06,0.0227279374399273,0.98108322118464,1.01016412552197
"ENSMUSG00000049517","Rps23",2.06576300604632,1.21588642540038e-06,-2.08632872290346,2.31981591059399e-06,-0.0205657168571437,0.982209724994473,1.00995550641431
"ENSMUSG00000039824","Myl6b",2.43984420100232,0.0562763671563085,-2.46381356098973,0.0758348141552942,-0.0239693599874063,0.992172487049807,1.00982413548273
"ENSMUSG00000019818","Cd164",-0.683963855493302,3.04565551079094e-05,0.690452411318229,5.33650917421312e-05,0.00648855582492768,0.98539454037164,1.00948669403041
"ENSMUSG00000020056","Washc3",1.31676506955534,0.000516201103101571,-1.32895945635328,0.000812776355806369,-0.0121943867979391,0.987501501015498,1.00926086746974
"ENSMUSG00000061740","Cyp2d22",0.723013573895563,0.01595832634165,-0.729467524491038,0.0235178046878225,-0.00645395059547479,0.990960857112789,1.00892645840755
"ENSMUSG00000053825","Ppfia2",1.88856965187361,0.193057810691558,-1.90535154677276,0.234151958512487,-0.0167818948991535,0.99490435395171,1.00888603440307
